Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1842,-5.920500,-3.906310,-0.610361,-0.006470,-0.009644,0.999283
1843,-2.807660,-4.028382,-1.159686,0.032105,-0.008667,1.011002
1844,-3.662165,-3.662165,-0.793469,-0.006836,-0.013062,0.974990
1845,-2.807660,-5.127031,-1.281758,0.006958,-0.033204,0.996963
1846,-3.784237,-7.080186,-1.281758,0.012818,-0.024903,1.065690
1847,4.821851,-6.103609,-2.075227,0.020874,-0.032959,1.049454
1848,6.103609,-4.882887,-1.525902,0.035279,-0.015015,1.044572
1849,7.995727,-2.624552,-0.610361,0.035645,-0.002197,0.998428
1850,7.446403,-0.488289,-0.183108,0.034302,0.043824,0.970962
1851,0.366217,0.244144,0.366217,0.022339,0.021363,0.967910
1852,0.000000,0.000000,-0.305180,0.004883,0.009888,0.986221
1853,-0.854505,-0.854505,-0.488289,0.023926,-0.012329,1.031388
1854,2.868696,0.366217,-0.488289,0.028199,-0.014771,1.011978
1855,2.807660,1.403830,0.122072,0.023804,-0.012451,1.019669
1856,5.920500,2.319371,0.366217,0.008301,-0.009644,1.009171
1857,6.469825,1.464866,0.061036,0.019898,0.005859,1.001480
1858,6.958114,1.770047,0.000000,0.018677,0.002930,0.993545
1859,6.286717,2.014191,0.000000,0.006714,0.031983,0.938857
1860,2.258335,2.014191,0.000000,0.014282,0.050172,0.932876
1861,-5.432212,2.258335,0.488289,0.014405,0.020142,0.979385
1862,-5.004959,1.709010,0.183108,-0.006348,-0.003662,1.007828
1863,-2.990768,1.159686,-0.244144,0.040650,0.002197,1.015396
1864,-3.051804,2.014191,-0.305180,0.017334,-0.005005,1.009781
1865,-2.014191,2.258335,-0.244144,0.008179,-0.010254,1.020035
1866,-0.793469,2.624552,-0.122072,0.015625,-0.012085,1.023453
1867,1.220722,3.234913,0.061036,0.005249,0.000732,1.002823
1868,1.647974,2.441444,0.000000,-0.007446,0.001709,0.988052
