Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
84,0.427253,-1.464866,0.122072,0.006592,0.017823,0.998428
85,-0.061036,-1.220722,0.183108,-0.000977,0.006226,0.989761
86,-0.061036,-1.342794,0.122072,-0.002686,0.010132,0.995621
87,0.122072,-1.159686,0.061036,-0.002930,0.008667,0.999283
88,0.732433,-1.159686,0.122072,0.003906,0.018799,0.998184
89,0.244144,-1.098650,0.122072,0.001099,0.011475,0.986099
90,0.366217,-1.281758,0.244144,-0.001587,0.010498,0.985733
91,0.183108,-1.892119,0.549325,-0.014527,0.024659,0.985122
92,-1.464866,-2.441444,0.854505,0.009033,0.005737,0.995010
93,0.122072,-1.831083,0.854505,-0.007568,0.006592,0.992569
94,-0.854505,-2.563516,1.159686,-0.010986,0.012451,0.977188
95,-1.403830,-3.112840,0.976577,-0.013794,0.031617,0.999893
96,-1.831083,-4.211490,1.403830,-0.009522,0.002197,0.975967
97,-0.854505,-5.432212,1.586938,-0.003418,0.007446,0.982437
98,-1.770047,-6.164645,2.685588,0.006104,0.010132,0.981460
99,-2.319371,-6.713970,3.112840,-0.016236,0.004639,0.971695
100,-2.624552,-8.728161,3.418021,-0.012940,0.010620,1.008194
101,-2.685588,-9.704738,3.356985,0.009155,0.005615,0.998672
102,-1.342794,-9.338521,3.356985,0.020264,0.012818,0.984390
103,-2.563516,-8.484016,3.540093,0.021729,0.017945,0.969131
104,-5.493248,-7.507439,3.784237,0.028687,0.017212,1.018326
105,-3.356985,-6.469825,3.112840,0.008057,0.006470,1.009781
106,-2.258335,-6.225681,2.685588,0.032959,0.023072,1.016495
107,-2.807660,-4.699779,2.075227,0.014160,0.021851,1.005142
108,-2.197299,-4.394598,1.159686,-0.001465,0.035279,1.019059
109,-2.563516,-4.821851,0.488289,0.019654,0.015747,1.016617
110,-2.502480,-4.272526,0.305180,0.018799,-0.005982,1.018814
111,0.061036,-3.418021,0.122072,0.028687,0.001221,1.031022
112,2.319371,-1.953155,-0.488289,0.022583,-0.019409,0.940444
113,0.305180,-1.831083,0.000000,0.020752,0.016358,0.992081
114,-0.305180,-1.403830,0.549325,0.027100,0.001953,1.016861
115,2.136263,0.000000,0.244144,0.017700,0.026490,0.985733
116,-1.525902,-0.244144,0.305180,0.026246,0.022705,0.987808
117,-1.403830,0.671397,-0.305180,0.048829,0.012818,1.010758
118,-1.281758,1.709010,-0.793469,0.033570,0.009155,1.025772
119,-0.488289,2.929732,-1.220722,0.036011,0.010986,1.011978
120,-0.732433,3.967346,-1.464866,0.025879,0.018067,1.000259
121,-1.770047,4.150454,-1.586938,0.012940,0.007813,1.005142
122,-1.220722,4.272526,-1.525902,0.016114,0.014893,0.995621
123,-1.892119,4.150454,-1.586938,0.003052,0.007568,0.979019
124,-2.014191,3.540093,-1.586938,0.015259,0.015991,0.986099
125,-3.295949,3.601129,-1.525902,0.022095,0.007691,1.001846
126,-2.746624,4.638743,-1.647974,0.029175,0.017945,0.980484
127,-5.065995,5.493248,-1.525902,0.026612,0.010864,1.001846
128,-5.554284,7.324331,-1.342794,0.027588,-0.000610,1.023697
129,-3.906310,8.850233,-1.037613,0.015015,0.003418,1.016739
130,-4.455634,9.460594,-0.976577,0.001343,-0.006714,1.008804
131,-3.234913,9.338521,-0.793469,-0.006714,-0.009400,1.018936
132,-0.488289,8.545052,-0.915541,-0.022461,0.017212,0.994278
133,-1.525902,6.164645,-1.037613,-0.027344,0.010986,0.952163
134,-2.441444,3.295949,-0.915541,-0.021851,0.012085,0.959976
135,-5.432212,0.854505,-1.403830,-0.039185,-0.045045,0.935195
136,-5.127031,-0.366217,-1.647974,-0.021851,0.021851,0.979507
137,-8.178836,-1.342794,-1.464866,-0.001587,-0.001709,0.982559
138,-6.591897,-1.037613,-1.281758,0.005005,-0.019287,0.973037
139,-8.239872,-0.732433,-1.037613,0.016236,-0.024537,0.982925
140,-7.690547,0.000000,-1.098650,-0.002441,-0.061524,0.972915
141,-8.117800,-0.183108,-1.037613,0.006836,-0.050294,0.961074
142,-8.667124,-0.610361,-0.549325,-0.016236,0.097536,1.050675
143,-8.850233,-1.403830,-0.488289,-0.010986,-0.066529,0.970108
144,-7.934691,-1.464866,-0.976577,-0.008667,0.045167,1.014542
145,-10.070954,-2.258335,-0.183108,-0.009888,0.029541,0.991104
146,-12.268254,-2.624552,-0.549325,0.008423,-0.008911,0.972549
147,-12.634470,-2.746624,-0.305180,-0.005737,0.003784,0.993790
148,-13.977264,-2.197299,-0.244144,0.009766,-0.035889,0.977066
149,-13.794156,-2.014191,0.305180,0.017334,-0.058106,1.004654
150,-11.718929,-1.037613,0.549325,0.006226,-0.029419,1.004288
151,-10.498207,-1.037613,1.159686,0.004028,-0.046509,0.984756
152,-10.315099,-1.831083,1.342794,-0.009522,-0.020142,0.967666
153,-12.512398,-3.906310,2.075227,-0.037110,-0.004395,0.938857
154,-16.784924,-6.958114,2.685588,-0.011231,0.003906,0.974746
155,-21.423667,-8.056764,3.051804,-0.002808,-0.022095,0.992569
156,-20.080873,-7.751583,2.929732,0.005371,-0.024414,0.960220
157,-28.503853,-7.507439,3.356985,0.030396,-0.041505,0.989151
158,-28.931106,-6.103609,4.089418,0.009155,-0.049683,1.029923
159,-24.170291,-5.127031,3.356985,0.012451,-0.039551,1.020035
160,-25.879301,-5.249104,2.258335,0.011353,-0.044556,1.002579
161,-24.536507,-4.821851,1.403830,0.042359,-0.027832,0.975967
162,-28.076600,-3.479057,0.061036,-0.055421,-0.025147,0.938369
163,-31.677729,-7.324331,-0.122072,0.003662,-0.003052,1.009537
164,-36.194400,-7.202258,-1.647974,-0.012207,-0.010376,0.987442
165,-37.415122,-8.484016,-3.784237,-0.077272,0.013672,0.913588
166,-46.997787,-13.000687,-4.333562,0.064210,-0.048707,1.030045
167,-52.979324,-10.986496,-3.418021,-0.020142,-0.110353,1.011368
168,-41.321431,-11.169604,-6.103609,0.021118,-0.105715,0.999771
169,-33.875029,-7.202258,-3.662165,0.058717,-0.110842,1.179706
170,-29.846647,-0.610361,-3.601129,-0.039673,-0.126955,0.971450
171,-44.434272,-7.507439,-15.564202,-0.032959,-0.028809,1.001602
172,-60.120546,-10.925460,-24.597543,0.047974,-0.199588,1.003799
173,-67.139696,-1.159686,-16.357671,0.078859,-0.189456,1.067399
174,-62.012665,5.432212,-14.526589,0.056153,-0.233402,1.080827
175,-44.861524,1.159686,-4.272526,0.045655,-0.147463,1.056901
176,-45.838102,-0.366217,-3.540093,0.026001,-0.101198,0.972793
177,-62.928206,1.586938,-7.202258,0.051270,-0.127077,1.060197
178,-62.195773,4.638743,-8.361944,-0.259892,0.347784,1.646021
179,-39.917601,3.845274,-13.122759,-0.219730,0.143801,1.025772
180,-95.887694,3.723201,-10.803388,0.127443,0.091432,0.818006
181,-161.501488,6.225681,12.634470,0.062013,-0.068849,0.857679
182,-138.673991,1.953155,20.569162,0.167361,0.620005,1.063005
183,-216.006714,3.051804,-22.034028,-0.057496,0.287724,0.987076
184,-357.366293,4.089418,8.361944,0.064088,0.382086,1.319722
185,-474.738689,27.283131,5.554284,0.164309,0.209354,1.397604
186,-553.292134,12.024109,16.540780,-0.178103,0.048096,1.565454
187,-614.938582,12.207218,29.541466,0.265629,-0.062867,1.045426
188,-682.871748,24.963760,23.559930,0.077516,-0.331792,0.991958
189,-786.633097,18.066682,94.544900,0.118166,-2.000031,1.999969
190,-589.791714,23.743038,92.774853,-1.432883,-0.456550,1.999969
191,53.223468,-25.268940,-40.955215,-0.489631,0.030884,1.999969
192,228.213931,-6.775006,-40.283818,-0.655772,0.739757,1.999969
193,33.875029,-17.578393,-29.480430,-0.334600,0.464363,1.586084
194,-60.975052,-47.486076,35.584039,-0.221073,0.343999,1.118669
195,25.391012,-25.024796,20.141909,-0.028443,0.244022,1.123186
196,104.005493,-4.272526,1.709010,0.037964,0.484871,0.719249
197,58.472572,-5.615320,-3.173877,0.146853,0.467414,0.747326
198,56.824598,0.305180,-11.474784,0.118532,0.315312,0.878309
199,99.488823,5.249104,-23.376822,0.064576,0.364508,0.815564
200,99.977111,-4.455634,-25.879301,-0.013916,0.380011,0.837903
201,107.057298,-14.587625,-25.024796,-0.034546,0.326299,1.004166
202,135.133898,-19.165332,-25.391012,-0.055299,0.351324,1.157244
203,152.468147,-21.301595,-24.292363,-0.039185,0.351324,1.303853
204,173.342489,-16.296635,-24.231327,-0.058350,0.304204,1.448875
205,202.761883,-6.225681,-24.658579,-0.062745,0.251835,1.408103
206,224.368658,5.554284,-24.902724,-0.062257,0.172244,1.284321
207,237.979706,14.648661,-23.376822,-0.081056,0.047974,1.172137
208,251.224537,18.249790,-19.897765,-0.068605,-0.013428,1.078996
209,258.915084,13.733120,-15.014878,-0.036866,-0.045655,1.067277
210,264.164187,3.356985,-10.742351,0.030030,-0.052979,1.112688
211,269.291218,-8.117800,-10.131991,0.139651,-0.029786,1.229511
212,274.967575,-15.197986,-16.052491,0.251225,-0.037842,1.287373
213,278.080415,-11.413748,-28.320745,0.326543,-0.039307,1.376242
214,275.761044,4.028382,-44.983597,0.327642,-0.156130,1.352804
215,269.108110,28.992142,-59.266041,0.283207,-0.270024,1.344381
216,259.891661,49.011978,-66.773480,0.159792,-0.329473,1.407126
217,252.872511,53.162432,-68.116274,0.075196,-0.384771,1.382345
218,248.844129,48.889906,-65.430686,-0.001221,-0.376349,1.445945
219,236.026551,45.838102,-58.167391,-0.092531,-0.386725,1.644068
220,223.025864,48.340581,-48.767834,-0.147341,-0.439338,1.972564
221,225.711452,54.871443,-39.978637,-0.154299,-0.470344,1.999969
222,238.406958,60.914015,-31.311513,-0.132204,-0.497688,1.999969
223,258.670939,58.106355,-23.376822,-0.096315,-0.600473,1.999969
224,287.296864,51.819638,-19.409476,0.015625,-0.706676,1.999969
225,296.635386,52.552071,-19.287404,0.108400,-0.725353,1.795926
226,278.446632,54.932479,-21.057450,0.170413,-0.774548,1.721584
227,271.427482,59.998474,-24.170291,0.167605,-0.815686,1.777737
228,264.713512,62.378882,-26.184482,0.158206,-0.882460,1.732448
229,254.703594,64.087892,-25.207904,0.122683,-1.012100,1.552514
230,242.801556,63.721675,-22.827497,0.091920,-1.171771,1.307881
231,216.433967,63.538567,-20.019837,0.076417,-1.451194,1.050065
232,184.267948,68.970779,-17.273213,0.194583,-1.836332,0.857313
233,140.321965,79.652094,-21.667811,0.426154,-2.000031,0.938491
234,101.564050,101.319905,-30.701152,0.578256,-2.000031,0.934707
235,92.408637,132.814527,-42.298009,0.488411,-2.000031,0.354742
236,79.224842,133.180743,-35.767147,0.192020,-2.000031,-0.518441
237,6.042573,63.050278,-3.906310,-0.054322,-2.000031,-0.780285
238,-100.404364,-60.608835,16.845960,0.151980,-2.000031,-1.948150
239,-221.988251,-177.248798,37.598230,0.809216,-1.459495,-0.180056
240,-235.355154,-139.467460,11.169604,0.501350,-0.826062,1.384543
241,-119.325551,-88.563363,-19.653620,-0.427863,0.347906,1.999969
242,-107.789731,-75.684749,-3.234913,-0.799084,0.853651,1.844266
243,-207.705806,-79.285878,28.503853,-0.783093,0.333501,0.310185
244,-301.396201,-93.385214,54.993515,-0.215091,-0.385138,0.408209
245,-283.573663,-79.163806,68.787671,0.474861,-0.314946,1.999969
246,-217.227436,-50.476844,54.383154,1.099504,-0.099733,1.999969
247,-115.724422,-19.165332,23.254749,1.236591,0.038941,1.999969
248,-86.366064,5.371176,-12.024109,0.489998,0.126589,1.132097
249,-128.480964,28.076600,-8.361944,-0.634897,0.012573,1.223529
250,-147.524224,2.868696,25.635157,-1.276265,-0.276860,1.881254
251,-103.150988,-51.392386,41.748684,-0.359258,-0.441657,1.501244
252,-46.021210,-70.923934,34.424353,0.604501,0.282475,1.917510
253,-57.679103,-39.185168,20.874342,0.982437,0.190921,1.868681
254,-37.720302,1.281758,11.841001,-0.237064,-0.037720,1.111101
255,-37.170977,-16.540780,16.296635,-0.453376,0.028199,1.088518
256,-32.043946,-31.738766,12.634470,0.348272,0.113405,1.327657
257,-21.484703,-9.643702,4.211490,0.120607,0.118410,1.185077
258,-27.527276,-7.751583,4.943923,-0.275273,0.017578,0.906996
259,-23.743038,-18.371862,4.821851,-0.007691,0.069825,1.082780
260,-21.972992,-15.381094,3.356985,0.047120,0.044800,1.096818
261,-16.906996,-11.779965,2.563516,-0.094606,0.066651,0.961074
262,-21.240558,-14.770733,2.502480,0.023926,0.067506,1.062638
263,-19.470512,-11.047532,2.258335,0.049073,0.038575,1.101579
264,-13.244831,-7.690547,1.464866,-0.030396,0.033936,1.049821
265,-12.390326,-8.300908,1.525902,0.015869,0.035279,1.027359
266,-10.376135,-7.019150,0.793469,-0.004517,0.030274,1.052140
267,-7.934691,-6.286717,0.305180,-0.019532,0.037720,1.014054
268,-7.812619,-6.103609,0.732433,-0.020020,0.031495,1.001114
269,-7.507439,-5.859464,1.159686,-0.032349,0.034058,1.001846
270,-7.507439,-6.225681,1.220722,-0.058473,0.061036,0.999161
271,-9.094377,-7.812619,2.014191,-0.043336,0.038575,0.956069
272,-8.606088,-6.836042,-0.793469,0.006958,-0.059327,0.952773
273,-6.530861,-9.277485,0.427253,0.002686,0.011109,0.943008
274,-13.794156,-11.047532,2.014191,-0.011841,0.016114,0.928847
275,-10.681315,-11.718929,2.197299,-0.029908,0.018555,1.028458
276,-9.643702,-12.268254,2.197299,-0.005615,0.035889,1.004898
277,-8.911269,-10.498207,-1.403830,0.011719,-0.173220,0.703746
278,-7.324331,-13.794156,0.854505,-0.031250,0.064088,1.080461
279,-13.061723,-14.404517,2.197299,-0.012696,0.024903,0.997696
280,-9.033341,-13.000687,1.831083,0.003906,0.006958,1.017350
281,-6.347753,-11.230640,1.342794,0.013306,0.031373,0.983536
282,-8.606088,-10.437171,1.586938,0.017578,0.023438,0.965225
283,-8.789197,-9.460594,1.770047,0.020264,0.022461,0.964492
284,-8.545052,-8.300908,1.098650,-0.001099,0.031006,0.946914
285,-12.146181,-10.376135,2.075227,-0.006226,0.117433,1.015518
286,-10.009918,-8.300908,1.831083,0.018433,0.029175,0.988785
287,-11.657893,-8.178836,2.014191,0.013306,0.011841,1.023453
288,-9.155413,-7.751583,1.159686,-0.002808,0.028199,0.950332
289,-14.099336,-9.643702,1.525902,-0.004517,0.040284,0.950576
290,-15.869383,-11.108568,1.342794,-0.015015,0.031128,0.932631
291,-21.240558,-13.550011,1.647974,0.003052,0.076783,0.978775
292,-25.635157,-13.916228,1.709010,0.018799,0.000977,0.938003
293,-26.001373,-14.404517,1.647974,0.010742,0.015381,0.920790
294,-31.189441,-15.320058,1.709010,0.038209,0.047730,1.006607
295,-40.466926,-14.404517,2.258335,0.061280,-0.018189,1.039811
296,-34.912642,-10.559243,1.709010,0.063600,-0.026490,1.059953
297,-33.936065,-7.019150,1.770047,0.058473,-0.008301,1.049332
298,-36.133364,-5.065995,2.075227,0.031861,-0.039918,1.012100
299,-35.156786,-3.295949,2.136263,0.038087,-0.025025,0.994156
300,-35.217823,-2.075227,3.051804,0.037110,-0.011475,0.994644
301,-40.100710,-1.403830,4.455634,0.027100,-0.050782,0.997330
302,-38.574807,-1.098650,6.836042,0.039185,-0.040650,0.990249
303,-40.283818,0.183108,9.033341,0.031128,-0.030884,0.963638
304,-42.114900,1.953155,10.070954,0.022339,0.012573,0.901625
305,-53.772793,-0.366217,8.728161,0.044923,0.007813,0.931289
306,-56.519417,0.427253,3.356985,-0.031739,0.003174,0.980484
307,-62.134737,-2.685588,-2.014191,0.008545,-0.051026,0.997574
308,-66.163119,-3.051804,-4.638743,-0.043702,-0.069093,0.999893
309,-66.590372,-5.981537,-11.169604,-0.058228,-0.062989,1.053239
310,-71.290150,-12.085145,-15.442130,-0.005982,-0.119265,1.056535
311,-56.885634,-0.610361,-33.936065,0.014649,-0.310552,0.806287
312,-67.689021,3.540093,-42.298009,0.186770,-0.362676,1.090715
313,-32.410163,5.493248,-17.700465,0.144289,-0.337652,1.135149
314,-28.381781,2.380407,-7.507439,0.069581,-0.026734,0.985000
315,-54.200046,9.643702,-8.728161,0.075685,0.316533,0.945083
316,-122.255283,20.630198,-14.465553,0.164187,0.260136,0.911879
317,-155.886168,21.972992,-4.272526,-0.078614,0.253300,0.628672
318,-169.619287,-9.582666,-2.380407,-0.289677,0.428351,0.633555
319,-270.634012,-23.132677,-12.817578,0.241703,1.474876,0.919570
320,-513.374533,-24.841688,-48.218509,0.050416,0.798840,1.768948
321,-697.398337,-87.769894,5.920500,-0.325322,-0.014649,1.366720
322,-840.405890,-140.566110,51.575494,0.019409,0.036133,1.301411
323,-917.372396,-155.458915,63.050278,0.205936,-0.400641,1.022354
324,-1179.522393,-197.024491,162.844282,-0.854749,-0.104494,1.999969
325,-359.624628,-78.492409,28.992142,-0.913588,-1.126848,1.999969
326,316.411078,1.220722,-85.999847,-0.270512,0.929824,1.999969
327,307.682918,20.996414,-81.849393,-0.418952,1.623072,1.474022
328,116.212711,6.042573,-61.646448,-0.684703,0.642954,0.958877
329,-20.569162,-48.706798,-5.920500,-0.449958,0.504768,0.168093
330,17.029068,-38.269627,0.549325,-0.366094,0.281743,0.249516
331,114.564736,-8.789197,-20.508125,-0.391852,0.332525,0.252567
332,82.215610,1.892119,-16.418708,-0.317632,0.422858,0.361212
333,45.349813,6.469825,-6.469825,-0.367926,0.291630,0.837171
334,93.812467,15.197986,-2.502480,-0.381842,0.305058,1.132341
335,132.387274,15.869383,3.540093,-0.364019,0.385016,1.199847
336,142.824445,9.155413,13.550011,-0.323613,0.344244,1.358785
337,176.516365,13.305867,18.432898,-0.258671,0.277470,1.379538
338,209.781033,23.926146,20.141909,-0.183719,0.253056,1.203632
339,219.729915,33.081559,21.850919,-0.135622,0.177615,1.073625
340,230.350195,40.955215,21.911955,-0.079835,0.103639,1.076432
341,245.120928,47.913329,20.508125,-0.010864,0.048219,1.080339
342,255.313954,48.340581,20.019837,0.050050,0.014527,1.132341
343,266.483558,41.321431,18.554971,0.141238,0.007324,1.254292
344,280.949111,33.203632,14.099336,0.234623,0.032349,1.494652
345,295.963989,27.527276,4.821851,0.367071,0.044190,1.762722
346,313.542382,30.395972,-9.643702,0.463752,-0.059815,1.732326
347,326.909285,44.922560,-31.372549,0.582773,-0.365240,1.179706
348,318.303197,72.999161,-53.589685,0.676890,-0.537972,0.589731
349,287.113756,85.572595,-64.698253,0.503059,-0.434211,0.525887
350,241.336690,62.928206,-70.618753,0.340581,-0.351324,0.917128
351,225.162127,45.899138,-73.853666,0.172854,-0.274662,1.699611
352,218.081941,48.523690,-72.816052,0.014527,-0.322515,1.999969
353,227.298390,63.904784,-67.322805,-0.116457,-0.493416,1.999969
354,264.225223,77.027543,-59.143969,-0.172488,-0.635386,1.999969
355,294.865339,78.004120,-46.448463,-0.221805,-0.690562,1.999969
356,310.185397,64.820325,-31.555657,-0.146242,-0.794568,1.999969
357,333.134966,62.806134,-22.766461,0.016480,-0.900404,1.999969
358,334.599832,73.609522,-20.263981,0.170657,-0.964614,1.575341
359,308.232242,86.366064,-19.775692,0.197391,-0.895033,1.551049
360,275.700008,82.459754,-18.799115,0.139162,-0.904677,1.868437
361,271.610590,74.097810,-19.043259,0.157595,-1.003433,1.999969
362,271.915770,75.745785,-21.545739,0.226078,-1.186542,1.842802
363,252.628367,85.694667,-26.062409,0.305425,-1.536645,1.452415
364,217.410544,99.610895,-30.884260,0.539559,-2.000031,1.040177
365,168.703746,113.282979,-36.865797,0.950088,-2.000031,0.673716
366,104.005493,134.828717,-48.950942,1.113787,-2.000031,0.262943
367,89.112688,150.881209,-66.224155,0.775158,-2.000031,-0.335943
368,74.830243,98.329137,-43.274586,0.392706,-2.000031,-1.156146
369,-18.127718,-27.038987,3.418021,0.084962,-2.000031,-0.657359
370,-79.163806,-129.518578,50.843061,0.028809,-1.757351,-0.412360
371,-202.822919,-203.433280,18.554971,1.325826,-1.812528,-0.550546
372,-179.140917,-149.721523,8.911269,0.304448,-0.750378,1.286397
373,-137.270161,-93.934539,3.540093,-0.453620,0.895888,1.925444
374,-127.992676,-89.784085,-3.112840,-0.711559,0.833509,1.370382
375,-272.404059,-99.305715,51.697566,-0.147951,0.303471,-0.158816
376,-348.393988,-89.417868,62.867170,0.689708,-0.498177,0.518074
377,-339.116503,-67.322805,50.354772,1.326192,-0.233768,1.999969
378,-243.839170,-19.287404,17.212177,1.210346,-0.332036,1.999969
379,-150.759136,12.207218,-20.508125,0.051759,-0.290166,1.999969
380,-148.805982,23.987182,0.854505,-1.483421,-0.170901,1.999969
381,-139.040208,-33.325704,43.640803,-1.248310,-0.572519,1.458396
382,-83.375296,-73.487449,44.068055,0.453254,-0.055909,1.148699
383,-89.478904,-64.637217,32.104982,1.327779,0.343633,1.999969
384,-78.004120,-5.615320,18.554971,0.198123,-0.100099,1.443870
385,-53.223468,-9.399557,18.127718,-0.799695,0.008545,1.030045
386,-63.721675,-47.119860,22.034028,0.201907,0.049073,1.254292
387,-49.073014,-29.053178,7.812619,0.453132,0.090333,1.549096
388,-46.997787,-5.676356,5.798428,-0.116457,-0.094850,1.134661
389,-33.203632,-10.070954,7.019150,-0.102907,-0.011353,1.183978
390,-28.747997,-12.512398,8.484016,0.114870,-0.020752,1.151263
391,-15.991455,-4.455634,4.150454,-0.041749,0.041016,1.050187
392,-20.569162,-5.554284,6.103609,0.007568,0.041993,1.062882
393,-14.526589,-4.455634,5.127031,-0.006470,0.054200,0.990860
394,-18.249790,-3.723201,4.577707,-0.034668,0.015381,0.938735
395,-18.127718,-6.042573,4.699779,-0.031128,0.019287,1.024186
396,-17.395285,-7.812619,4.577707,-0.021973,0.036378,1.005631
