Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,-0.549325,0.122072,0.061036,0.002075,-0.005371,0.999893
2,-0.549325,0.122072,0.061036,0.0028079999999999997,-0.002441,0.9980620000000001
4,-1.2207219999999999,-0.061036,0.061036,-0.0028079999999999997,-0.0021969999999999997,1.003433
6,-0.854505,-0.061036,0.061036,-0.001343,-0.004639,0.996353
8,-0.427253,0.122072,0.061036,0.008545,0.002441,0.9983059999999999
10,-0.48828900000000003,0.061036,0.061036,-0.0058590000000000005,0.000244,0.9950100000000001
12,-0.793469,0.061036,0.122072,0.0,-0.0023190000000000003,1.002701
14,-0.671397,0.122072,0.061036,-0.0023190000000000003,-0.0037840000000000005,0.996597
16,-1.159686,0.427253,-0.122072,-0.0051270000000000005,0.0037840000000000005,0.99855
18,0.0,0.671397,0.0,-0.014038,0.00415,0.988174
20,-0.427253,0.48828900000000003,0.0,-0.0070799999999999995,0.003662,0.992569
22,-0.793469,0.061036,0.0,-0.000488,0.00293,1.00148
24,-0.854505,0.30518,0.061036,0.00061,-0.000244,0.997574
26,-0.9155409999999999,0.122072,0.061036,-0.002441,0.000977,1.00148
28,-0.976577,0.0,0.122072,-0.001709,-0.004883,0.9953770000000001
30,-0.549325,-0.244144,0.0,0.011475,0.000732,0.993057
32,-0.366217,-0.061036,0.061036,0.001953,0.005493,0.997086
34,-0.48828900000000003,0.061036,0.0,0.004273,0.005005,0.993301
36,-0.427253,0.122072,0.061036,0.001831,0.000244,1.000748
38,-0.671397,0.061036,0.183108,0.002564,-0.0015869999999999999,1.0031889999999999
40,-0.549325,0.122072,0.122072,-0.000122,0.005371,1.002579
42,-0.244144,0.122072,0.061036,-0.004639,-0.000488,0.9952540000000001
44,-0.244144,0.183108,0.122072,-0.003418,0.002686,0.995743
46,-0.366217,0.061036,0.122072,0.0035399999999999997,0.001221,1.000748
48,-0.6103609999999999,0.183108,0.061036,-0.000366,-0.000977,1.001236
50,0.0,0.549325,0.061036,-0.0051270000000000005,-0.000366,1.0040440000000002
52,0.122072,0.732433,0.122072,-0.000122,0.0063479999999999995,1.005875
54,0.549325,0.671397,0.0,0.0015869999999999999,0.009276999999999999,0.995132
56,-0.061036,0.244144,0.183108,0.003296,0.004883,0.995865
58,-0.549325,0.244144,0.122072,0.000366,0.006714,0.9909819999999999
60,-0.732433,0.48828900000000003,0.122072,-0.0063479999999999995,0.0035399999999999997,0.997818
62,-0.732433,0.48828900000000003,0.183108,0.001953,0.004639,0.996719
64,-0.244144,0.366217,0.061036,-0.000977,0.0037840000000000005,0.9948879999999999
66,-0.854505,0.427253,0.061036,-0.011353,-0.0031739999999999997,0.9945219999999999
68,-0.9155409999999999,0.183108,0.0,-0.004639,0.001709,1.0011139999999998
70,-0.732433,0.061036,0.0,-0.003906,0.007568000000000001,0.9909819999999999
72,-2.014191,-0.183108,0.0,0.001709,0.009276999999999999,0.997208
74,-2.075227,-0.061036,0.0,0.004028,-0.00061,0.9959870000000001
76,-1.7700470000000001,0.061036,0.061036,-0.004761,-0.001099,1.000992
78,-1.09865,0.183108,0.0,-0.001831,0.0008550000000000001,0.99379
80,-0.976577,-0.061036,0.0,-0.002686,0.005982,0.9914700000000001
82,-0.732433,-0.183108,0.0,-0.004883,0.007812999999999999,0.995865
84,-1.40383,-0.366217,0.0,-0.001465,0.0,1.000137
86,-1.2207219999999999,-0.183108,-0.122072,0.0031739999999999997,0.009766,0.9922030000000001
88,-1.2207219999999999,-0.061036,0.0,0.000977,0.001465,0.994034
90,-1.09865,0.122072,0.183108,0.0008550000000000001,0.007935,1.001236
92,-1.159686,-0.061036,0.183108,-0.004883,-0.003052,1.00148
94,-1.40383,-0.366217,0.061036,-0.007935,-0.00415,0.9980620000000001
96,-0.976577,-0.671397,0.0,-0.008301000000000001,0.003052,1.002579
98,-1.037613,-0.732433,-0.122072,-0.0035399999999999997,0.001831,0.988174
