Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
89,0.000000,0.000000,-0.122072,0.006226,-0.035279,0.994522
90,3.479057,0.122072,0.000000,-0.005249,-0.004395,0.982315
91,0.000000,-0.244144,0.061036,-0.000366,-0.002686,0.988540
92,0.000000,-0.488289,0.061036,0.005371,-0.016480,0.995865
93,0.671397,-0.305180,-0.122072,-0.001099,-0.008057,0.990494
94,-0.488289,-0.671397,0.061036,-0.005005,-0.028199,1.013199
95,1.831083,-0.488289,-0.122072,0.033570,-0.007568,1.005753
96,-0.549325,-0.427253,0.061036,-0.001831,-0.025757,1.022110
97,2.990768,0.122072,0.000000,0.011597,-0.012207,1.012833
98,1.525902,0.061036,0.061036,-0.004883,-0.011841,0.998672
99,2.746624,-0.549325,-0.122072,0.025391,0.000488,1.008316
100,0.610361,-0.366217,-0.305180,-0.007446,-0.002075,0.998795
101,0.610361,-0.610361,-0.244144,0.002564,-0.007813,0.993545
102,0.061036,-0.793469,-0.427253,0.002686,0.004517,0.971328
103,-2.502480,-1.464866,-0.122072,0.007568,-0.011719,0.999527
104,-0.549325,-1.037613,-0.183108,0.007813,-0.008667,1.007706
105,-1.770047,-0.732433,0.000000,0.010498,-0.014282,1.009049
106,-0.793469,-0.671397,0.000000,0.005615,-0.017090,0.999771
107,-1.159686,-0.671397,0.000000,0.004273,-0.018799,1.004410
108,-0.610361,-0.549325,0.000000,-0.001221,-0.009888,0.994400
109,-1.586938,-0.732433,0.000000,0.009766,-0.015137,0.999771
110,-0.366217,-0.671397,-0.183108,0.014038,-0.010132,1.002701
111,-0.915541,-0.732433,-0.122072,0.003296,-0.014893,1.002335
112,-0.427253,-0.549325,0.000000,0.004028,-0.020630,1.006241
113,0.183108,-0.427253,0.000000,0.010010,-0.010864,1.009293
114,-0.061036,-0.122072,0.000000,-0.000732,-0.016968,1.002213
115,0.244144,-0.244144,0.000000,0.007324,-0.015869,0.993545
116,0.000000,-0.183108,0.061036,0.006104,-0.011841,1.002945
117,0.610361,-0.183108,0.000000,0.005982,-0.015625,1.007340
118,1.037613,0.244144,0.000000,0.003784,-0.020508,1.017472
119,2.441444,0.183108,0.122072,0.015503,-0.021363,1.025650
120,3.234913,0.549325,0.000000,0.017578,-0.020142,1.039933
121,5.371176,0.305180,0.122072,0.013428,-0.022095,1.033097
122,6.042573,0.854505,0.122072,-0.032593,-0.036011,1.015152
123,10.742351,0.732433,-0.183108,0.026978,0.005371,0.968154
124,6.347753,0.244144,0.000000,-0.014893,0.012329,0.971817
125,5.554284,-0.915541,-0.183108,0.010864,0.010254,0.962539
126,4.333562,-1.281758,-0.610361,-0.007324,0.029419,0.942641
127,-1.098650,-3.112840,-0.488289,0.006836,0.007568,0.987686
128,-0.610361,-2.868696,-0.488289,0.007080,-0.010864,0.989151
129,-0.305180,-2.624552,-0.122072,0.002075,-0.005249,0.990738
130,-0.976577,-3.173877,0.305180,-0.000366,-0.004883,0.983169
131,-1.770047,-3.540093,0.488289,0.006958,-0.010498,1.018936
132,-0.488289,-3.479057,0.366217,0.020142,-0.014649,1.009415
133,-0.244144,-2.929732,0.305180,0.000488,-0.013306,0.995865
134,-0.305180,-3.173877,0.488289,0.022461,-0.015503,1.018448
135,0.976577,-2.624552,0.488289,0.003296,-0.007324,1.012589
136,1.770047,-2.380407,0.122072,0.012207,-0.012207,0.980240
137,2.136263,-2.746624,0.244144,0.016602,-0.003174,1.009659
138,2.075227,-2.258335,0.122072,0.005982,-0.004150,0.990982
139,1.770047,-2.502480,0.061036,0.025879,-0.000732,0.995010
140,1.037613,-1.831083,0.000000,0.005249,-0.004150,0.995499
141,1.098650,-2.075227,0.183108,0.009888,-0.007202,1.008072
142,1.586938,-1.709010,0.183108,0.017212,-0.006104,1.005875
143,1.953155,-1.709010,0.183108,0.008789,-0.000244,0.998306
144,1.281758,-1.892119,0.366217,0.013916,-0.007813,1.002213
145,2.014191,-1.892119,0.732433,0.011963,-0.002808,0.992935
146,1.709010,-2.197299,0.793469,-0.002319,-0.009400,0.946304
147,1.281758,-3.234913,0.915541,0.008301,0.026612,0.960952
148,-2.685588,-4.333562,0.488289,0.005737,0.016236,0.943374
149,-5.737392,-5.004959,0.671397,0.024048,-0.008301,0.995743
150,-3.906310,-3.662165,0.549325,0.031617,-0.010864,1.031266
151,-3.112840,-2.929732,0.793469,0.014771,-0.014405,1.017472
152,-0.061036,-1.770047,0.732433,0.029664,-0.007080,1.018448
153,-0.671397,-1.403830,0.793469,0.020386,-0.009888,0.998795
154,0.732433,-1.098650,0.854505,0.015015,-0.006470,1.013809
155,0.854505,-1.037613,0.793469,0.016358,-0.008667,1.017594
156,0.610361,-1.159686,0.793469,0.013062,-0.007324,0.993545
157,1.953155,-1.220722,0.793469,0.020142,0.001221,0.998306
158,1.342794,-1.403830,0.793469,0.013062,0.014160,0.996719
159,0.976577,-1.953155,0.671397,0.012818,0.011475,0.944717
160,-3.234913,-2.441444,0.671397,0.019409,0.006470,0.997330
161,-2.807660,-2.075227,0.793469,0.034668,-0.011597,1.027481
162,-0.488289,-1.037613,0.671397,0.032593,-0.002686,1.005020
163,-1.098650,-0.854505,0.671397,0.014771,-0.005371,1.021622
164,0.732433,-0.488289,0.183108,0.026368,-0.010254,1.010513
165,0.366217,-0.305180,0.000000,0.022583,-0.009033,1.022354
166,2.136263,-0.244144,-0.244144,0.020020,-0.010254,1.011490
167,2.685588,-0.183108,-0.122072,0.026368,-0.003784,0.998428
168,2.685588,0.000000,0.000000,0.018555,0.008545,0.977554
169,0.793469,-0.488289,-0.183108,0.006470,0.016602,0.967910
170,-1.892119,-1.342794,0.061036,0.022217,0.005249,0.984878
171,-2.502480,-1.037613,0.122072,0.022583,-0.004395,0.989273
172,-2.563516,-0.732433,0.183108,0.026123,-0.007568,1.003189
173,-1.525902,-0.366217,0.000000,0.017578,-0.002686,0.997696
174,-2.441444,-0.671397,0.000000,0.019532,-0.013062,1.008438
175,-0.427253,-0.732433,-0.244144,0.019409,-0.007813,1.006607
176,-0.061036,-0.854505,-0.488289,0.014893,-0.000488,0.990372
177,-0.793469,-1.403830,-0.488289,0.025513,-0.006348,1.003311
178,0.183108,-1.220722,-0.793469,0.026246,-0.001465,0.993912
179,-0.732433,-1.525902,-0.732433,0.019532,0.004028,0.987076
180,-1.281758,-1.586938,-0.854505,0.029419,0.010254,0.970962
181,-4.333562,-1.586938,-0.854505,0.027344,0.013306,0.974502
182,-5.920500,-1.098650,-0.915541,0.035767,0.009644,0.998917
183,-8.361944,-0.305180,-0.488289,0.037598,-0.015015,1.026505
184,-5.371176,1.342794,-0.488289,0.029786,-0.007568,1.006119
185,-6.591897,1.586938,-0.183108,0.028443,-0.021607,1.019913
186,-4.211490,2.441444,-0.122072,0.026978,-0.018433,1.015030
187,-3.479057,2.624552,-0.122072,0.016236,-0.016846,1.005997
188,-2.807660,2.502480,0.000000,0.015503,-0.018433,1.010758
189,-1.647974,2.319371,-0.244144,0.014282,-0.019043,1.000015
190,-0.976577,1.953155,-0.427253,0.013306,-0.013306,1.003799
191,-0.610361,1.525902,-0.427253,0.008423,-0.007568,0.988540
192,-1.586938,0.732433,-0.366217,0.014038,-0.013916,0.995621
193,-1.464866,0.854505,-0.305180,0.016724,-0.014160,1.001358
194,-1.586938,0.915541,0.000000,0.026490,-0.017212,1.006241
195,-0.793469,1.403830,0.061036,0.014282,-0.015259,1.008438
196,-0.488289,1.464866,0.122072,0.015869,-0.014893,1.005264
197,-0.427253,1.281758,0.000000,0.012573,-0.015869,1.012100
198,0.793469,1.098650,-0.244144,0.016358,-0.021241,1.006241
199,1.159686,0.915541,-0.305180,0.017212,-0.015381,1.009537
200,2.197299,0.671397,-0.488289,0.005859,-0.018677,0.988540
201,2.197299,0.122072,-0.427253,0.009522,0.003418,0.969375
202,-0.244144,-0.549325,-0.427253,0.005859,-0.000244,0.981338
203,-1.586938,-1.037613,-0.488289,0.014038,-0.010254,0.992081
204,-1.464866,-1.281758,-0.488289,0.020752,0.000244,0.982193
205,-4.089418,-1.403830,-0.366217,0.023926,-0.018311,1.011246
206,-2.014191,-0.671397,-0.366217,0.027344,-0.021485,1.024186
207,-1.709010,0.122072,-0.183108,0.020996,-0.015259,1.008072
208,-1.525902,0.427253,-0.183108,0.025025,-0.019409,1.007950
209,-0.610361,0.915541,-0.183108,0.023804,-0.013306,1.008682
210,-1.098650,1.342794,-0.183108,0.015991,-0.020264,1.014542
211,0.122072,1.892119,-0.122072,0.021241,-0.022461,0.999527
212,0.671397,1.525902,-0.122072,0.009644,0.002319,0.969375
213,-2.319371,0.610361,0.183108,0.010132,-0.008301,0.982315
214,-2.868696,0.000000,0.427253,0.020630,-0.007202,0.980850
215,-5.188067,-0.366217,0.671397,0.007080,-0.010498,0.982925
216,-5.737392,-1.098650,0.671397,0.010132,-0.010742,0.993545
217,-5.859464,-1.159686,0.671397,0.021973,-0.019165,1.001114
218,-6.103609,-1.281758,0.793469,0.019409,-0.026490,1.006485
219,-4.089418,-0.854505,0.671397,0.024292,-0.022339,1.010880
220,-4.760815,-0.183108,0.915541,0.030396,-0.029297,1.019913
221,-2.990768,0.976577,1.159686,0.015991,-0.018555,1.014176
222,-3.173877,1.037613,1.342794,0.017212,-0.022705,0.996109
223,-3.784237,0.915541,1.464866,0.009400,-0.013184,0.972549
224,-6.469825,-0.244144,1.586938,-0.005859,0.006470,0.946304
225,-11.841001,-2.624552,1.586938,-0.011353,-0.001343,0.945693
226,-14.831769,-4.394598,1.342794,0.003174,-0.009522,0.970230
227,-16.906996,-5.249104,1.464866,0.000977,-0.022461,0.983536
228,-16.784924,-5.554284,1.342794,0.013306,-0.027710,0.994522
229,-17.639429,-5.615320,1.586938,0.025025,-0.025147,0.997574
230,-17.761501,-5.493248,1.770047,0.016968,-0.038697,1.022721
231,-17.517357,-5.127031,2.014191,0.021607,-0.033814,1.006241
232,-17.822538,-4.821851,1.647974,0.027832,-0.026734,0.999405
233,-19.714656,-5.249104,1.586938,0.013794,-0.047120,0.997818
234,-19.409476,-4.821851,2.014191,0.008423,-0.054566,1.036149
235,-20.325017,-4.028382,2.075227,0.034668,-0.048585,1.000504
236,-23.010605,-3.967346,2.441444,0.037964,-0.020142,0.974136
237,-26.489662,-2.441444,2.502480,0.061036,0.018555,0.959121
238,-37.048905,-1.342794,3.540093,0.022705,-0.000488,0.997330
239,-40.100710,-1.281758,3.906310,0.019776,-0.045289,0.981827
240,-42.114900,-0.610361,3.418021,0.061402,-0.055787,1.010513
241,-42.298009,0.427253,1.831083,0.017456,-0.076783,1.024063
242,-40.894179,1.586938,1.098650,0.047364,-0.102419,1.006119
243,-35.950256,3.967346,1.220722,0.002686,-0.096315,0.993179
