Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,0.427253,0.000000,-0.183108,0.003906,-0.001343,0.997086
1,0.488289,-0.183108,-0.122072,0.004761,-0.003418,0.995254
2,-0.122072,-0.305180,0.000000,-0.003662,-0.007080,0.995010
3,0.427253,-0.366217,-0.183108,0.008179,-0.002197,0.997574
4,-0.610361,-0.366217,-0.122072,0.004883,-0.010010,0.995865
5,0.122072,-0.244144,-0.183108,0.008057,-0.004150,0.998795
6,-0.122072,-0.305180,0.000000,0.008179,-0.011353,0.997574
7,0.061036,0.000000,0.000000,0.007446,0.001709,1.000259
8,-0.244144,-0.061036,0.000000,0.004273,-0.003784,0.997330
9,-0.244144,0.000000,0.000000,0.000855,-0.010254,1.003311
10,0.183108,0.122072,0.000000,0.003906,-0.008545,1.000504
11,0.122072,0.122072,0.000000,0.007202,-0.003906,0.998062
12,0.000000,0.000000,-0.122072,0.000610,-0.001221,0.995865
13,-0.183108,-0.061036,0.000000,-0.001343,-0.012818,1.006241
14,0.305180,-0.549325,-0.183108,0.018799,-0.003052,1.002701
15,-0.732433,-0.183108,-0.183108,-0.012940,-0.015259,1.002090
16,0.671397,-0.610361,-0.183108,0.027222,0.003784,1.002457
17,-1.037613,-0.061036,-0.122072,-0.017578,-0.012329,0.993668
18,0.427253,-0.305180,-0.183108,0.015991,-0.002441,1.000748
19,-0.732433,-0.183108,0.000000,0.003784,-0.008423,1.004044
20,0.000000,0.122072,-0.183108,0.013306,-0.005493,0.994156
21,-0.366217,0.000000,-0.122072,-0.005127,-0.007446,1.003799
22,0.122072,0.000000,-0.122072,0.014893,-0.003418,0.996841
23,-0.244144,0.061036,-0.122072,-0.003662,-0.011231,1.000381
24,0.366217,0.122072,-0.244144,0.005982,-0.006592,1.001114
25,-0.122072,0.122072,0.000000,0.002564,-0.009277,1.005753
26,0.427253,0.305180,0.000000,-0.001099,-0.000366,0.997330
27,0.122072,0.183108,-0.183108,0.000977,-0.007813,0.995743
28,0.122072,0.305180,0.000000,0.000000,-0.010254,1.006729
29,0.549325,0.366217,0.000000,0.001953,-0.006714,0.988174
30,0.183108,0.366217,0.000000,-0.001465,-0.007568,0.994644
31,0.427253,0.244144,0.000000,0.002808,-0.008423,0.996841
32,0.427253,0.305180,0.000000,-0.000122,-0.008057,0.996353
33,-0.061036,0.122072,0.000000,0.005249,-0.000855,1.000626
34,0.000000,0.061036,0.000000,0.004395,-0.005737,0.991592
35,-0.305180,-0.061036,0.000000,0.000610,0.002441,0.992935
36,-0.976577,-0.061036,-0.122072,0.003662,-0.013550,1.010636
37,0.183108,0.183108,0.061036,0.004395,-0.006714,1.003799
38,-0.061036,0.244144,0.061036,0.006714,-0.006470,1.013809
39,0.305180,0.427253,0.000000,0.004273,-0.005493,0.997208
40,0.305180,0.488289,0.061036,0.006104,-0.006958,1.005997
41,0.366217,0.366217,0.000000,0.004517,-0.006226,0.997330
42,0.671397,0.549325,0.000000,0.003906,-0.006592,0.999161
43,0.488289,0.488289,0.000000,0.002564,-0.001831,1.005875
44,0.732433,0.366217,0.000000,0.002441,-0.000977,0.991836
45,0.244144,0.366217,0.000000,0.003296,-0.001831,0.995377
46,0.366217,0.183108,0.000000,-0.002564,-0.005982,1.006363
47,0.244144,0.244144,0.061036,0.002808,-0.002075,0.993790
48,-0.305180,-0.061036,0.000000,0.002319,-0.005737,1.005020
49,0.000000,0.183108,0.000000,0.005249,-0.008789,1.004288
50,0.366217,0.366217,0.000000,0.005737,-0.009400,1.003067
51,0.488289,0.427253,0.122072,0.000244,-0.007691,0.993545
52,0.549325,0.671397,0.122072,-0.001465,0.002075,1.006119
53,0.000000,0.488289,0.000000,-0.000732,-0.003418,0.999771
54,0.183108,0.427253,0.061036,0.002808,-0.011597,1.005631
55,0.671397,0.244144,0.000000,-0.002319,-0.008789,1.000137
56,0.488289,0.122072,0.000000,-0.002075,-0.004639,1.002335
57,0.854505,0.061036,0.000000,-0.005371,-0.006714,0.992935
58,1.098650,0.061036,0.000000,0.001343,-0.008911,0.996719
59,1.037613,-0.122072,0.122072,-0.001099,-0.009155,0.997696
60,1.281758,-0.427253,0.061036,-0.003906,-0.006104,0.987808
61,0.854505,-0.732433,0.000000,0.002564,-0.002564,0.997574
