Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,-0.549325,0.122072,0.061036,0.002075,-0.005371,0.999893
4,-1.2207219999999999,-0.061036,0.061036,-0.0028079999999999997,-0.0021969999999999997,1.003433
8,-0.427253,0.122072,0.061036,0.008545,0.002441,0.9983059999999999
12,-0.793469,0.061036,0.122072,0.0,-0.0023190000000000003,1.002701
16,-1.159686,0.427253,-0.122072,-0.0051270000000000005,0.0037840000000000005,0.99855
20,-0.427253,0.48828900000000003,0.0,-0.0070799999999999995,0.003662,0.992569
24,-0.854505,0.30518,0.061036,0.00061,-0.000244,0.997574
28,-0.976577,0.0,0.122072,-0.001709,-0.004883,0.9953770000000001
32,-0.366217,-0.061036,0.061036,0.001953,0.005493,0.997086
36,-0.427253,0.122072,0.061036,0.001831,0.000244,1.000748
40,-0.549325,0.122072,0.122072,-0.000122,0.005371,1.002579
44,-0.244144,0.183108,0.122072,-0.003418,0.002686,0.995743
48,-0.6103609999999999,0.183108,0.061036,-0.000366,-0.000977,1.001236
52,0.122072,0.732433,0.122072,-0.000122,0.0063479999999999995,1.005875
56,-0.061036,0.244144,0.183108,0.003296,0.004883,0.995865
60,-0.732433,0.48828900000000003,0.122072,-0.0063479999999999995,0.0035399999999999997,0.997818
64,-0.244144,0.366217,0.061036,-0.000977,0.0037840000000000005,0.9948879999999999
68,-0.9155409999999999,0.183108,0.0,-0.004639,0.001709,1.0011139999999998
72,-2.014191,-0.183108,0.0,0.001709,0.009276999999999999,0.997208
76,-1.7700470000000001,0.061036,0.061036,-0.004761,-0.001099,1.000992
80,-0.976577,-0.061036,0.0,-0.002686,0.005982,0.9914700000000001
84,-1.40383,-0.366217,0.0,-0.001465,0.0,1.000137
88,-1.2207219999999999,-0.061036,0.0,0.000977,0.001465,0.994034
92,-1.159686,-0.061036,0.183108,-0.004883,-0.003052,1.00148
96,-0.976577,-0.671397,0.0,-0.008301000000000001,0.003052,1.002579
100,-0.9155409999999999,-0.793469,0.0,-0.0031739999999999997,-0.001465,0.9994049999999999
104,-1.09865,-0.732433,-0.122072,0.004639,0.007201999999999999,1.003433
108,1.647974,0.183108,-0.244144,-0.008301000000000001,0.0058590000000000005,0.980972
112,0.732433,-0.427253,0.183108,0.0094,0.009276999999999999,0.991958
116,2.80766,-0.793469,0.366217,0.018921,-0.000122,1.017105
120,3.173877,-0.732433,0.122072,0.017334,0.008179,1.02565
124,1.70901,-0.793469,0.244144,0.005005,0.006714,0.997452
128,1.70901,-0.30518,0.30518,-0.00293,0.015015,0.981949
132,-1.281758,-1.037613,0.183108,0.006104,0.010620000000000001,1.0008700000000001
136,0.122072,-0.671397,0.30518,0.0063479999999999995,0.013306,0.9942780000000001
140,0.427253,-0.183108,0.244144,0.012451,0.017578,1.005264
144,1.7700470000000001,0.854505,0.671397,0.0051270000000000005,0.008545,1.0036770000000002
148,1.09865,0.671397,0.30518,-0.005005,0.036622,0.9716950000000001
152,-4.760815,-1.586938,-0.183108,0.016236,0.007812999999999999,1.010391
156,5.493248,2.075227,0.793469,0.003662,0.018921,0.985
160,0.732433,1.2207219999999999,0.0,-0.006592,0.029907999999999997,0.9793850000000001
164,-3.967346,-0.793469,0.30518,0.006104,0.014159999999999999,1.0057530000000001
168,-0.183108,-0.854505,0.48828900000000003,-0.0094,0.038452999999999994,0.964736
172,-6.042573,-1.647974,0.366217,0.014649,0.013184,0.9830469999999999
176,-6.652933999999999,-0.976577,1.40383,0.008301000000000001,0.004883,1.010636
180,-6.775005999999999,-2.075227,0.793469,-0.008789,0.027955,0.964981
184,-8.911269,-4.21149,0.427253,0.015015,0.006958,1.008316
188,-14.770732999999998,-5.432212,0.854505,0.005615,0.004761,0.978042
192,-19.958801,-7.751583,1.464866,0.015625,-0.015991,1.001236
196,-18.860151000000002,-5.493248,1.525902,0.02002,-0.009888,0.9790190000000001
200,-27.405203000000004,-5.981537,2.014191,0.023438,-0.039673,0.978775
204,-22.1561,-0.549325,6.042573,0.0542,-0.039918,0.951675
208,-31.128404999999997,2.868696,4.394598,0.020752,-0.029297000000000004,0.9705959999999999
212,-43.457694000000004,4.638743,-0.366217,0.036378,-0.046876,0.91725
216,-60.791943,4.5166699999999995,-4.089418,0.018799,-0.195071,0.9979399999999999
220,-47.669184,7.751583,-3.6011290000000002,0.012818000000000001,-0.041871,0.949722
224,-168.64271000000002,18.616007,-2.4414439999999997,0.12878599999999998,0.135988,0.968032
228,-506.78263499999997,84.71809,-14.892805,0.425666,-0.12036300000000001,1.952667
232,-36.49958,19.592584,-45.593957,-0.8806290000000001,-0.668833,1.9999689999999999
236,70.55771700000001,-56.092164000000004,3.1128400000000003,0.5337,0.6358739999999999,0.611093
240,55.298694999999995,-7.751583,-83.92461999999999,-0.173587,0.457038,0.953994
244,146.36453799999998,-36.316472,-39.30724,-0.5282060000000001,0.24329,1.117082
248,189.70016,3.1128400000000003,6.469825,-0.365118,0.087648,0.9637600000000001
252,221.805142,15.320058,11.841001,0.145754,0.079591,1.192157
256,225.345235,37.048905,-6.591897,0.045655,-0.19409500000000002,1.157122
260,199.893187,29.724575,-12.756542,0.20923200000000003,-0.093385,1.929229
264,238.040742,33.69192,-46.32639,-0.015991,-0.423835,1.9194630000000001
268,250.85832000000002,30.334936,-22.766461,-0.080323,-0.5785,1.541772
272,203.860533,38.818952,-5.981537,-0.003052,-0.752941,1.162005
276,142.214084,25.513085,-20.019837,0.39966399999999996,-1.261616,1.191058
280,50.171664,52.246891,-50.659953,0.005493,-1.8874799999999998,0.020508000000000002
284,-262.516213,-159.12108,15.075914000000001,0.5629970000000001,-2.0000310000000003,0.23389000000000001
288,-237.369345,-75.379568,26.489662,-0.119997,-0.23047199999999998,0.303716
292,-85.08430600000001,-4.333562000000001,20.202945,-0.017823,-0.053223,1.1454030000000002
296,-30.151827,-69.642176,26.428626,0.46167700000000006,0.2262,1.9999689999999999
300,-58.533607999999994,-34.607462,3.540093,0.276982,-0.010986,1.277363
304,-27.527276,-11.779964999999999,-1.953155,0.09253099999999999,0.045533,1.124651
308,-20.019837,6.2867169999999994,1.70901,-0.005005,0.008301000000000001,1.036759
312,-14.526589000000001,6.408789,2.014191,-0.044433999999999994,-0.035644999999999996,0.995865
316,-7.01915,0.48828900000000003,0.671397,-0.021363,-0.008545,1.021012
320,-2.746624,-1.464866,0.427253,-0.037110000000000004,0.02356,0.97377
324,-6.469825,-4.394598,0.671397,-0.01294,-0.000122,0.962173
328,-8.667124000000001,-3.784237,0.549325,-0.006714,-0.024659,1.029801
332,-7.141222,-1.586938,0.732433,-0.004273,-0.039307,0.9107799999999999
336,-12.268253999999999,-5.188067,1.647974,-0.026001,-0.015381,0.9956209999999999
340,-21.667811,-9.948882000000001,0.30518,-0.014649,-0.002564,0.9354389999999999
344,-41.443503,-7.080186,1.40383,0.039796,0.002564,0.9557030000000001
348,-46.204318,1.586938,7.934691,0.034913,-0.128664,1.001724
352,-42.603189,0.244144,4.699779,-0.031006,-0.033936,0.992569
356,-74.464027,-6.897078,-10.803388,-0.012695999999999999,-0.21423699999999998,1.063859
360,-42.236973,-5.61532,-9.704738,0.024903,-0.134279,1.013687
364,-138.124666,-5.981537,-28.686961,0.157595,0.159304,0.689708
368,-686.350805,-31.433584999999997,-9.643702000000001,-0.258183,0.186282,1.3827120000000002
372,-264.10315099999997,-25.26894,62.867169999999994,-1.811795,-0.984512,1.9999689999999999
376,50.049592,-46.509499,81.91043,-0.215824,0.199344,0.35108
380,83.070115,2.685588,12.878614,0.21789899999999998,0.46497299999999997,0.928481
384,174.56321100000002,-23.132676999999997,-21.362631,-0.155764,0.40271599999999996,1.328756
388,267.277028,19.409476,-27.527276,-0.23608800000000002,-0.040162,1.100847
392,278.995956,8.178836,-13.183795000000002,0.03772,-0.149783,1.053361
396,238.406958,76.90547,-43.335622,0.065919,-0.382818,1.156268
400,233.829252,94.239719,-7.263294,-0.383307,-0.637827,1.9999689999999999
404,255.92431499999998,88.746471,43.335622,0.105959,-0.888075,1.9706110000000001
408,254.39841299999998,73.365377,27.893492,0.232425,-0.807874,1.772732
412,222.96482799999998,42.847333,-5.859464,0.199222,-1.128923,1.367453
416,143.49584199999998,74.464027,-61.585412,0.532357,-2.0000310000000003,0.48511499999999996
420,-57.49599499999999,-73.18226899999999,-12.695506,-0.038331,-1.786404,-0.032958999999999995
424,-135.317006,-135.62218700000003,30.823224,-1.012833,1.352926,1.9999689999999999
428,-340.154116,-85.450523,99.855039,1.540551,0.022827,1.9999689999999999
432,-184.878309,-8.606088,33.752956,-1.426658,-0.733288,1.9999689999999999
436,-59.327077,-10.803388,11.718929,-0.753429,-0.05139199999999999,1.141497
440,-15.075914000000001,-20.019837,-0.549325,0.047608,-0.039185000000000005,1.046525
444,-6.469825,-0.061036,4.577707,0.09033300000000001,0.054810000000000005,1.038468
448,-10.986496,7.446403,4.882887,0.0058590000000000005,0.016968,0.961685
452,-26.062409,-0.061036,2.014191,-0.004517,-0.009522,1.026505
456,-20.569162,-0.061036,2.136263,0.025757,-0.013428,0.991226
460,-25.574120999999998,0.9155409999999999,0.366217,0.009276999999999999,-0.015503,0.963149
464,-34.912642,5.61532,-1.953155,-0.017823,-0.089601,1.032853
468,-20.935378,6.408789,1.525902,0.010742,-0.110475,1.019303
472,-19.65362,3.295949,1.70901,0.001831,-0.084596,1.003311
476,-28.686961,1.70901,1.159686,-0.023194,-0.086549,0.972305
480,-33.508812,1.525902,3.6621650000000003,-0.021851,-0.10656900000000001,0.976699
484,-49.195087,-1.586938,4.577707,0.000488,-0.188602,1.0788739999999999
488,-32.593271,-1.2207219999999999,-2.2583349999999998,-0.061279999999999994,-0.133913,1.006241
492,-21.911955,-9.399557000000001,-10.559242999999999,0.07800399999999999,-0.254398,1.087053
496,-15.503166,4.089418,1.40383,0.081666,-0.073854,0.980606
500,-155.764096,-7.385367,-36.621653,-0.034668,0.055909,0.666636
504,-787.792783,-54.13901,-4.760815,0.11877599999999999,-0.228397,1.507469
508,241.886015,-18.493935,-80.872816,-0.346929,0.356085,1.9999689999999999
512,150.514992,-32.593271,13.672084,-0.240848,0.2262,0.670665
516,148.439765,-5.7984279999999995,0.48828900000000003,-0.138674,0.363043,0.905531
520,216.73914700000003,-21.789883,-4.760815,-0.21252800000000002,0.241215,0.9084610000000001
524,262.882429,10.070953999999999,4.577707,-0.386236,-0.06836,1.486839
528,311.833371,50.965133,21.362631,-0.088746,-0.463996,0.839368
532,236.881056,50.415808,-6.225681,0.36609400000000003,-0.303349,1.34902
536,277.409018,50.110628000000005,-55.420768,0.197391,-0.6837260000000001,1.86685
540,263.309682,60.914015,-45.349813,-0.204715,-0.8524299999999999,1.9999689999999999
544,240.48218500000002,73.12123299999999,-32.471199,0.203372,-0.877333,1.600366
548,192.20264,77.759976,-37.476158,0.14721900000000002,-1.4848860000000002,0.9990389999999999
552,77.210651,83.61944,-24.719615,0.46826899999999994,-2.0000310000000003,-0.205325
556,-68.787671,-92.530709,9.155413000000001,0.130129,-0.9028459999999999,1.3038530000000002
560,-81.78835699999999,-36.49958,56.153201,-0.7204699999999999,1.119524,1.654078
564,-367.254139,-62.806134,56.153201,1.9999689999999999,-0.305669,1.9999689999999999
568,-80.079347,-104.921035,57.679103000000005,-0.8072630000000001,-0.45972399999999997,0.8966200000000001
572,-66.102083,-55.664912,5.7984279999999995,-0.011475,-0.046143,0.9788969999999999
576,-6.71397,-10.498207,-4.089418,0.23193699999999998,0.080323,1.0954760000000001
580,-18.860151000000002,17.822538,2.563516,0.026368,0.003052,1.033097
584,-10.437171000000001,17.578393,4.272526,-0.028321,0.041749,0.9476459999999999
588,-10.070953999999999,5.371176,3.356985,-0.027587999999999998,0.014405000000000001,0.964736
592,-11.718929,-7.080186,1.40383,-0.024537,0.006226,0.9758450000000001
596,-19.34844,-10.254063,2.197299,0.005493,-0.019165,0.918715
600,-18.982223,-12.878614,1.09865,0.015137000000000001,0.020996,1.090959
604,-18.860151000000002,-8.361944,-0.122072,0.023072,-0.041016000000000004,1.032609
608,-17.517357,-5.493248,0.183108,0.013428,-0.030762,0.989517
612,-24.536507,-6.2867169999999994,-1.7700470000000001,0.041138,-0.05774,1.011124
616,-18.738079,-4.455634,0.366217,0.000732,-0.05005,0.961074
620,-57.984283,2.075227,6.836042,0.020142,-0.105592,0.966934
624,-67.383841,8.178836,9.277485,0.0271,-0.134157,0.918715
628,-32.410163,-5.432212,-15.686275,0.010864,-0.173709,1.026261
632,-38.025483,3.540093,-8.056764,0.105226,0.182498,0.9149309999999999
636,-320.378424,-41.626612,-9.033341,-0.11926500000000001,0.83534,1.207904
640,-873.060197,-150.148775,37.90341,0.18298599999999998,-0.102174,0.972305
644,349.00434900000005,34.546426000000004,-83.741512,-0.235233,1.2152290000000001,1.649805
648,125.246052,-18.860151000000002,22.705425,-0.219608,0.47778999999999994,0.072755
652,112.79468999999999,12.939651,-0.122072,-0.185916,0.48963100000000004,1.169574
656,212.222477,14.282444,10.193027,-0.268925,0.10144199999999999,0.997208
660,259.037156,49.744411,19.65362,0.009033,-0.11548,1.105486
664,272.40405899999996,41.931792,-21.240558,0.505257,-0.280034,1.246357
668,263.431754,35.88922,-47.42504,-0.06640700000000001,-0.494148,1.719509
672,270.51194,60.730906999999995,-17.395285,-0.06482,-0.598398,1.9361869999999999
676,255.863279,45.288777,-10.864424,0.348394,-0.572763,1.578149
680,219.05851800000002,32.166018,-47.486076000000004,0.16907,-0.634409,1.76321
684,158.022431,82.581827,-99.732967,0.606943,-1.719875,1.106096
688,70.618753,99.24467800000001,-70.313573,-0.125612,-2.0000310000000003,-0.542367
692,-258.18265099999996,-282.475013,56.275273,0.5544520000000001,-1.08925,0.857801
696,-272.64820299999997,-126.58884599999999,81.605249,0.890272,-0.493904,-0.154055
700,-87.586786,11.535821,-15.625238000000001,-0.756603,-0.266361,1.216449
704,-29.846646999999997,-16.906996,0.732433,0.7900510000000001,0.0448,1.422385
708,-47.364004,-0.244144,3.418021,-0.343511,-0.05712999999999999,1.200336
712,-12.878614,-7.01915,1.8921189999999999,0.076051,0.011963,1.012589
716,-15.320058,4.638743,4.455634,0.028443,-0.007691,1.02565
720,-16.540779999999998,2.80766,3.356985,0.026856,-0.032105,1.022843
724,-10.925460000000001,-1.70901,2.014191,0.01709,-0.036744,1.036027
728,-7.629511,-3.356985,0.732433,-0.0031739999999999997,-0.004517,0.968643
732,-9.704738,-4.882887,0.793469,0.014771000000000001,-0.020996,0.9826809999999999
736,-16.479744,-7.385367,-0.854505,0.028443,-0.035157,0.980606
740,-24.231327,-4.5166699999999995,0.0,0.044677999999999995,-0.053223,0.983658
744,-27.832456,-3.295949,-0.732433,0.034058,-0.076661,0.993301
748,-33.203632,-0.48828900000000003,-0.244144,0.009644,-0.044068,0.9542379999999999
752,-65.06446899999999,7.9957270000000005,2.868696,0.019776,-0.102907,0.9945219999999999
756,-44.800488,13.672084,10.498207,-0.010620000000000001,-0.18823499999999999,1.006729
760,-35.339895,2.685588,-6.71397,-0.045288999999999996,-0.235843,0.996719
764,-14.892805,0.427253,1.40383,0.055299,-0.135134,1.040665
768,-60.914015,8.239872,-17.395285,-0.021363,0.327764,0.797131
772,-580.4531929999999,-42.725260999999996,27.893492,-0.16968,0.340826,1.250385
776,-989.39498,-104.066529,104.859998,0.680674,-2.0000310000000003,1.9999689999999999
780,106.752117,-88.441291,-41.626612,-0.56434,0.8719620000000001,1.140032
784,75.074388,-54.44419,-16.174563,-0.11523599999999999,0.35657300000000003,0.521614
788,178.957809,-19.409476,-26.245518,-0.46338599999999996,0.298711,1.301289
792,244.632639,26.428626,-4.577707,-0.529305,-0.043213999999999995,0.9392229999999999
796,267.09391899999997,67.07866,26.550697999999997,0.035523,-0.096193,1.228168
