Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
187,-50.598917,106.202792,-49.683375,-15.238563,3.182177,19.599701
188,-50.598917,106.202792,-49.683375,-15.238563,3.182177,19.599701
189,19.897765,-6.347753,5.981537,8.937612,-4.092567,1.180755
190,-6.286717,-3.601129,-4.699779,0.338555,0.058619,9.800150
191,-7.568475,-2.502480,-4.821851,0.294292,-0.062208,9.879106
192,-7.568475,-2.502480,-4.821851,0.294292,-0.062208,9.879106
193,-7.995727,-1.831083,-4.943923,0.119631,-0.093312,9.868339
194,-7.995727,-1.831083,-4.943923,0.119631,-0.093312,9.868339
195,-7.934691,-1.403830,-4.760815,0.081349,-0.241654,10.065730
196,-7.934691,-1.403830,-4.760815,0.081349,-0.241654,10.065730
197,-7.324331,-1.953155,-4.455634,-0.010767,-0.235673,9.997540
198,-7.324331,-1.953155,-4.455634,-0.010767,-0.235673,9.997540
199,-6.164645,-2.502480,-4.089418,0.045460,-0.220121,9.947295
200,2.624552,-2.807660,0.671397,0.232084,-0.167483,9.809720
201,2.624552,-2.807660,0.671397,0.232084,-0.167483,9.809720
202,2.868696,-2.624552,0.305180,0.271562,-0.046656,9.832450
203,2.868696,-2.624552,0.305180,0.271562,-0.046656,9.832450
204,2.319371,-2.258335,0.549325,0.202176,-0.062208,9.885087
205,2.319371,-2.258335,0.549325,0.202176,-0.062208,9.885087
206,2.136263,-2.563516,0.610361,0.171072,-0.123220,9.937725
207,2.136263,-2.563516,0.610361,0.171072,-0.123220,9.937725
208,1.831083,-3.051804,0.732433,0.208157,-0.203372,9.973614
209,5.249104,-2.197299,1.647974,0.362481,-0.108864,9.834842
210,12.939651,22.766461,5.493248,0.259599,-0.159109,9.942510
211,12.878614,23.315785,5.676356,0.314629,-0.086134,9.876713
212,12.878614,23.315785,5.676356,0.314629,-0.086134,9.876713
213,13.427939,23.743038,5.798428,0.337359,0.032300,9.830057
214,14.343481,24.475471,5.920500,0.340948,0.080153,9.844413
215,14.343481,24.475471,5.920500,0.340948,0.080153,9.844413
216,14.343481,25.574121,5.676356,0.315825,0.149538,9.881498
217,14.343481,25.574121,5.676356,0.315825,0.149538,9.881498
218,13.183795,26.550698,5.127031,0.271562,0.265580,9.806131
219,13.183795,26.550698,5.127031,0.271562,0.265580,9.806131
220,6.836042,232.791638,16.113527,-1.097014,0.220121,10.434192
221,12.390326,235.965515,17.395285,-1.793265,-0.020337,10.833759
222,12.390326,235.965515,17.395285,-1.793265,-0.020337,10.833759
223,19.165332,235.965515,18.677043,-2.350744,-0.323003,11.101732
224,19.165332,235.965515,18.677043,-2.350744,-0.323003,11.101732
225,24.475471,234.866865,19.775692,-2.934542,-0.196194,11.098143
226,24.475471,234.866865,19.775692,-2.934542,-0.196194,11.098143
227,29.846647,235.599298,22.400244,-4.243302,-0.617295,10.882808
228,17.822538,203.128099,-7.812619,-13.881950,-1.626978,18.455433
229,2.441444,160.830091,-17.883574,-14.405933,-2.027741,19.111009
230,12.085145,-5.127031,-28.992142,4.873756,5.032865,10.070515
231,12.085145,-5.127031,-28.992142,4.873756,5.032865,10.070515
232,10.559243,-6.225681,-17.151141,4.955105,5.079521,9.905425
233,10.559243,-6.225681,-17.151141,4.955105,5.079521,9.905425
234,8.850233,-7.690547,-5.554284,4.889308,5.025687,9.960455
235,8.850233,-7.690547,-5.554284,4.889308,5.025687,9.960455
236,8.056764,-10.070954,5.920500,4.709862,4.938357,10.154257
237,8.056764,-10.070954,5.920500,4.709862,4.938357,10.154257
238,8.361944,-14.038300,17.395285,4.408392,4.775659,10.424622
239,8.361944,-14.038300,17.395285,4.408392,4.775659,10.424622
240,51.575494,-209.109636,109.681849,-1.382931,-0.654380,4.980227
241,51.575494,-209.109636,109.681849,-1.382931,-0.654380,4.980227
242,46.082246,-204.409857,108.888380,-1.549218,-0.544320,4.866578
243,46.082246,-204.409857,108.888380,-1.549218,-0.544320,4.866578
244,39.368276,-199.221790,108.522164,-1.772927,-0.592172,4.705077
245,39.368276,-199.221790,108.522164,-1.772927,-0.592172,4.705077
246,32.410163,-193.484398,107.911803,-1.964337,-0.618491,4.525631
247,32.410163,-193.484398,107.911803,-1.964337,-0.618491,4.525631
248,24.719615,-187.747005,106.996262,-2.211972,-0.759655,4.371307
249,-12.024109,-151.613642,92.957961,-2.939327,-2.067219,3.622419
250,111.146716,132.387274,-13.427939,-4.465815,1.607837,14.519582
251,142.275120,124.086366,1.037613,-6.568923,3.806650,16.302080
252,142.275120,124.086366,1.037613,-6.568923,3.806650,16.302080
253,143.129625,99.000534,2.563516,-6.899104,4.639280,16.546126
254,143.129625,99.000534,2.563516,-6.899104,4.639280,16.546126
255,104.249638,59.571221,-3.051804,-5.160870,6.140645,15.017246
256,104.249638,59.571221,-3.051804,-5.160870,6.140645,15.017246
257,35.523003,14.282444,-4.516670,-2.325621,4.845045,10.496400
258,35.523003,14.282444,-4.516670,-2.325621,4.845045,10.496400
259,-30.090791,-12.329290,-14.160372,0.806311,4.066249,7.451798
260,3.234913,3.540093,3.967346,-0.084938,0.174661,9.797757
261,3.234913,3.540093,3.967346,-0.084938,0.174661,9.797757
262,2.746624,3.295949,4.028382,-0.069386,0.123220,9.802542
263,2.746624,3.295949,4.028382,-0.069386,0.123220,9.802542
264,2.624552,2.990768,4.028382,-0.077760,0.095705,9.771438
265,2.624552,2.990768,4.028382,-0.077760,0.095705,9.771438
266,2.807660,2.990768,4.028382,-0.081349,0.094508,9.766653
267,2.807660,2.990768,4.028382,-0.081349,0.094508,9.766653
268,3.234913,2.807660,3.967346,-0.090919,0.129201,9.758279
269,0.000000,0.244144,2.441444,0.017945,0.183035,9.626685
270,1.953155,6.408789,0.427253,0.050245,0.193802,9.670948
271,1.953155,6.408789,0.427253,0.050245,0.193802,9.670948
272,1.831083,7.141222,0.305180,0.026319,0.172268,9.731960
273,1.831083,7.141222,0.305180,0.026319,0.172268,9.731960
274,1.586938,7.446403,0.427253,0.011963,0.107668,9.693678
275,1.586938,7.446403,0.427253,0.011963,0.107668,9.693678
276,1.647974,7.629511,0.183108,0.023926,0.086134,9.663771
277,1.647974,7.629511,0.183108,0.023926,0.086134,9.663771
278,1.770047,7.751583,-0.061036,0.098097,0.117238,9.676930
279,1.770047,7.751583,-0.061036,0.098097,0.117238,9.676930
280,2.807660,61.280232,2.258335,0.087330,0.228495,9.593188
281,2.807660,61.280232,2.258335,0.087330,0.228495,9.593188
