Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,0.30518,0.244144,0.061036,-0.010864,0.016236,0.991592
4,-0.854505,0.061036,0.0,-0.015137000000000001,0.006714,0.9994049999999999
8,-0.48828900000000003,-0.183108,0.0,-0.003906,0.015747,1.009781
12,0.366217,0.122072,0.0,-0.006836,0.010498,1.0057530000000001
16,0.183108,0.0,0.0,-0.004028,0.004761,0.9987950000000001
20,-0.427253,-0.6103609999999999,0.0,-0.0051270000000000005,0.015503,1.022843
24,-0.244144,0.061036,0.0,-0.024903,0.004761,0.9980620000000001
28,-0.061036,-0.30518,-0.122072,0.000122,0.007568000000000001,0.996475
32,1.159686,0.0,-0.122072,-0.008179,0.023438,0.98793
36,0.0,0.122072,0.0,-0.000366,0.008179,1.005875
40,-0.732433,-0.061036,0.0,-0.006226,0.010742,1.003067
44,-0.244144,-0.30518,-0.122072,-0.010742,0.010131999999999999,0.9956209999999999
48,-0.061036,-0.183108,0.0,-0.006958,0.009522,0.9948879999999999
52,-0.48828900000000003,-0.427253,0.0,-0.00415,0.000366,1.016861
56,1.037613,-0.793469,0.061036,-0.012695999999999999,0.015015,1.006851
60,1.953155,-1.647974,-0.122072,-0.011719,0.005005,1.00795
64,5.859464,-1.281758,-0.366217,0.002441,0.006714,1.016983
68,6.530861,-1.525902,-0.122072,-0.005371,0.018067,1.001846
72,5.737392,-1.70901,-0.244144,0.0023190000000000003,0.025147,1.002579
76,4.333562000000001,-1.40383,0.244144,-0.0058590000000000005,0.034546,0.993423
80,3.173877,-2.136263,-0.122072,0.0063479999999999995,0.036133,0.9911040000000001
84,2.80766,-1.647974,0.30518,0.004028,0.030396,0.985611
88,1.464866,-2.50248,0.976577,-0.002441,0.035035000000000004,1.010758
92,-2.624552,-2.319371,0.366217,0.016724,0.039550999999999996,0.989517
96,2.075227,-0.732433,0.793469,0.014649,0.022461000000000002,1.003311
100,1.159686,-2.563516,-0.793469,0.014893,0.05127,0.981216
104,-0.30518,1.953155,0.366217,0.009766,0.045411,0.9980620000000001
108,1.586938,0.732433,0.0,0.011353,0.030274000000000002,1.0112459999999999
112,-1.586938,0.48828900000000003,-0.183108,0.013184,0.054322,0.976822
116,-5.188067,4.089418,0.732433,0.0035399999999999997,0.041138,1.0000149999999999
120,-4.333562000000001,1.342794,0.122072,-0.007691,0.02356,1.00441
124,-1.70901,0.671397,-0.183108,-0.004517,0.031127999999999996,0.993057
128,0.30518,-0.244144,0.122072,-0.001953,0.029907999999999997,0.9969629999999999
132,-4.760815,-3.295949,0.48828900000000003,-0.001099,0.041627,0.9708399999999999
136,-4.943923000000001,-4.21149,0.061036,-0.00061,0.017578,1.0196690000000002
140,-0.9155409999999999,-3.784237,0.427253,0.004639,0.043091000000000004,0.959731
144,-9.643702000000001,-4.577707,1.159686,0.022461000000000002,0.015747,0.9948879999999999
148,-8.1178,-4.760815,1.09865,0.006226,0.003906,1.010025
152,-12.756542,-6.775005999999999,2.2583349999999998,-0.003052,0.033448,0.9229879999999999
156,-24.96376,-8.484016,2.80766,0.037598,0.025025,1.011124
160,-25.085832,-2.136263,2.685588,0.023194,-0.002075,0.996841
164,-47.180896000000004,2.868696,1.09865,-0.035889,0.038452999999999994,0.905409
168,-51.33135,7.446403,1.8310830000000002,0.017578,-0.064088,0.999283
172,-55.786984,13.000687,-31.555657,0.012695999999999999,-0.043702,0.890394
176,-74.891279,2.50248,-11.657893,0.061036,-0.163577,1.020645
180,-135.866331,3.295949,-0.244144,0.070924,-0.06286699999999999,1.0215
184,-369.756619,42.786297,-15.259022,0.255741,0.322515,1.9627990000000002
188,-578.133822,99.183642,111.879149,-2.0000310000000003,0.564218,1.9999689999999999
192,-67.505913,-20.935378,69.336996,0.343023,0.797986,0.607065
196,-23.620966,7.9957270000000005,-74.402991,0.523323,0.6461279999999999,1.1117110000000001
200,101.625086,-43.335622,-92.896925,-0.169558,0.46814700000000004,1.223407
204,173.830777,0.732433,-60.059509999999996,-0.394049,0.252811,1.168109
208,211.062791,-8.667124000000001,-11.657893,-0.08569500000000001,0.18677,1.227924
212,245.120928,30.823224,-35.034714,0.13257,-0.08069,1.198016
216,196.16998600000002,54.322118,-37.048905,0.047363999999999996,-0.103273,1.601587
220,229.98397799999998,44.251164,-31.494621000000002,0.075807,-0.437751,1.773709
224,241.092546,30.457008000000002,-34.119172999999996,-0.039796,-0.659068,1.731106
228,196.963455,50.354772,-26.123445,0.090455,-0.855726,1.326192
232,135.866331,73.12123299999999,-44.434272,0.42066099999999995,-1.8439,0.8372930000000001
236,-27.466239,33.752956,2.014191,-0.572641,-2.0000310000000003,-2.0000310000000003
240,-212.52765699999998,-69.520104,80.140383,-0.031983,-0.493904,1.038224
244,-234.256504,-40.833143,28.870069,1.011002,-0.107424,1.547631
248,-107.972839,-57.312886,38.330663,-1.147723,-0.21899699999999997,1.551415
252,-43.152514000000004,2.929732,-3.845274,-0.8766,-0.10998699999999999,1.104509
256,-17.883574,-8.606088,0.976577,-0.010864,-0.014771000000000001,1.162982
260,-11.352712,-5.371176,0.0,0.065675,0.024659,1.073014
264,-6.164645,0.976577,1.8310830000000002,0.021729,0.06006,0.991592
268,-9.82681,-3.418021,1.70901,-0.005737,0.019532,0.986099
272,-4.21149,-2.990768,1.342794,0.008301000000000001,0.046754000000000004,1.000137
276,-3.90631,-1.037613,1.40383,-0.002686,0.041871,1.021622
280,0.976577,-1.647974,0.671397,-0.014527000000000002,0.06067,0.996841
284,-3.540093,-4.638743,1.09865,0.005371,0.036744,0.9705959999999999
288,-8.178836,-7.812619000000001,0.9155409999999999,0.004517,0.052003,0.962051
292,-24.231327,-10.681315,1.8310830000000002,0.04358,0.023316,1.0047760000000001
296,-26.794842,-6.164645,1.586938,0.038575,0.008911,1.013199
300,-27.527276,-7.568475,2.4414439999999997,0.046021,-0.0063479999999999995,0.987808
304,-33.69192,-3.295949,3.1128400000000003,-0.038331,0.0008550000000000001,0.9487450000000001
308,-46.021209999999996,-0.9155409999999999,-7.812619000000001,-0.029664,0.0365,1.0599530000000001
312,-69.58114,0.671397,-37.415122,0.270756,-0.26807,1.078141
316,-141.847868,36.072328000000006,-6.591897,0.026246,0.349371,0.813611
320,-579.415579,-73.975738,-30.884259999999998,-0.772839,-0.16430899999999998,1.2916459999999998
324,-868.1773099999999,-3.784237,149.050126,-0.731579,0.386725,1.9999689999999999
328,-0.061036,-39.368276,28.625925,-0.8559700000000001,0.308354,-0.248417
332,45.654994,-15.259022,32.349126,-0.088624,0.41113900000000003,0.721935
336,113.64919499999999,53.101395999999994,13.733120000000001,-0.246952,0.35938000000000003,1.063615
340,215.823606,37.415122,39.612421000000005,-0.16125699999999998,0.17322,1.4142059999999999
344,280.704967,16.540779999999998,37.29305,0.176516,0.007324,1.381857
348,273.624781,48.401617,-1.647974,0.126101,-0.214115,1.1311209999999998
352,219.241627,86.488136,-19.226368,0.021485,-0.24853899999999998,1.9999689999999999
356,280.399786,58.167391,-17.212177,0.121218,-0.6143890000000001,1.9999689999999999
360,261.295491,41.565576,-38.69688,0.169192,-1.032609,1.410056
364,172.182803,21.667811,-35.217822999999996,0.330449,-2.0000310000000003,0.8451059999999999
368,44.61738,33.630884,-70.55771700000001,-0.0008550000000000001,-2.0000310000000003,0.027955
372,-169.74136000000001,-216.983291,59.449149,0.083986,-1.939239,-0.092287
376,-303.532464,-74.64713499999999,75.074388,1.048966,0.512825,1.9999689999999999
380,-168.581674,-60.18158199999999,23.254749,-1.380148,-1.208759,1.9999689999999999
384,-61.219196,-13.244831,6.103609,-0.558968,-0.14648699999999998,1.5741209999999999
388,-19.897765,-26.306554,2.197299,-0.055542999999999995,-0.038209,1.264057
392,-11.902037,-20.263981,0.793469,0.092775,0.032593000000000004,1.043595
396,-9.948882000000001,-3.967346,3.6621650000000003,0.054688,0.022095,1.0278479999999999
400,-7.629511,-3.90631,2.380407,0.01294,0.015503,1.035782
404,1.037613,-2.197299,0.976577,0.033569999999999996,0.002564,0.997208
408,-2.624552,0.6103609999999999,0.976577,0.018799,0.017823,0.996841
412,-8.484016,-2.136263,0.549325,0.029419,0.002075,0.963882
416,-13.000687,-4.882887,0.854505,0.036011,-0.019532,0.986099
420,-18.616007,-6.836042,1.8310830000000002,0.031495,0.022827,0.944594
424,-27.710384,-8.545052,2.4414439999999997,0.066896,-0.008301000000000001,0.995132
428,-36.438544,-0.793469,1.09865,0.041627,-0.021973,0.960464
