Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
92,0.000000,0.610361,0.122072,0.215335,-0.144753,9.826468
93,0.000000,0.610361,0.122072,0.215335,-0.144753,9.826468
94,0.061036,0.854505,0.183108,0.177053,-0.147146,9.818094
95,0.061036,0.854505,0.183108,0.177053,-0.147146,9.818094
96,0.305180,1.037613,0.305180,0.145949,-0.151931,9.846806
97,0.305180,1.037613,0.305180,0.145949,-0.151931,9.846806
98,0.427253,1.159686,0.366217,0.132790,-0.145949,9.819290
99,0.427253,1.159686,0.366217,0.132790,-0.145949,9.819290
100,-0.061036,-0.122072,0.366217,0.113649,-0.180642,9.801346
101,0.305180,-0.183108,0.366217,0.118434,-0.147146,9.864750
102,0.305180,-0.183108,0.366217,0.118434,-0.147146,9.864750
103,0.427253,-0.366217,0.366217,0.156716,-0.129201,9.851591
104,0.427253,-0.366217,0.366217,0.156716,-0.129201,9.851591
105,-0.061036,-0.549325,0.305180,0.175857,-0.143557,9.856376
106,-0.061036,-0.549325,0.305180,0.175857,-0.143557,9.856376
107,-0.488289,-0.549325,0.244144,0.163894,-0.137575,9.844413
108,0.183108,-0.305180,0.366217,0.157913,-0.123220,9.834842
109,-0.183108,-0.366217,0.427253,0.174661,-0.133986,9.803738
110,0.610361,0.122072,0.366217,0.157913,-0.102882,9.842020
111,0.366217,0.122072,0.305180,0.143557,-0.129201,9.864750
112,0.366217,0.122072,0.305180,0.143557,-0.129201,9.864750
113,0.183108,0.000000,0.305180,0.126809,-0.165090,9.838431
114,0.183108,0.000000,0.305180,0.126809,-0.165090,9.838431
115,0.122072,-0.122072,0.305180,0.118434,-0.168679,9.828861
116,0.122072,-0.122072,0.305180,0.118434,-0.168679,9.828861
117,0.000000,0.000000,0.366217,0.095705,-0.191409,9.814505
118,0.000000,0.000000,0.366217,0.095705,-0.191409,9.814505
119,0.000000,0.061036,0.488289,0.062208,-0.217728,9.889873
120,-0.305180,-2.258335,0.183108,0.135183,-0.278740,9.900639
121,-0.366217,-2.624552,0.000000,0.147146,-0.184231,9.869535
122,-0.366217,-2.624552,0.000000,0.147146,-0.184231,9.869535
123,0.671397,-2.624552,0.488289,0.181839,-0.151931,9.836039
124,0.671397,-2.624552,0.488289,0.181839,-0.151931,9.836039
125,2.014191,-2.380407,0.671397,0.216532,-0.083742,9.812113
126,2.014191,-2.380407,0.671397,0.216532,-0.083742,9.812113
127,1.953155,-2.197299,0.671397,0.215335,-0.058619,9.815702
128,-0.305180,-2.685588,0.427253,0.156716,-0.178250,9.808524
129,0.244144,-2.624552,0.366217,0.116042,-0.160305,9.865946
130,1.525902,-1.892119,1.159686,0.214139,-0.174661,9.909014
131,1.098650,-2.258335,1.586938,0.272758,-0.228495,9.785794
132,1.098650,-2.258335,1.586938,0.272758,-0.228495,9.785794
133,2.014191,-1.831083,1.403830,0.288310,-0.197391,9.743923
134,2.014191,-1.831083,1.403830,0.288310,-0.197391,9.743923
135,3.479057,-1.159686,1.281758,0.258402,-0.129201,9.733156
136,3.479057,-1.159686,1.281758,0.258402,-0.129201,9.733156
137,4.028382,-0.549325,1.464866,0.222513,-0.110060,9.906621
138,4.028382,-0.549325,1.464866,0.222513,-0.110060,9.906621
139,3.418021,-0.732433,1.831083,0.202176,-0.130397,9.909014
140,4.028382,1.037613,1.770047,0.233280,-0.153127,9.903032
141,3.418021,0.793469,1.831083,0.086134,-0.222513,10.058552
142,3.418021,0.793469,1.831083,0.086134,-0.222513,10.058552
143,3.967346,0.183108,1.098650,0.114846,-0.131594,10.031037
144,3.967346,0.183108,1.098650,0.114846,-0.131594,10.031037
145,3.418021,-0.915541,1.403830,0.180642,-0.098097,9.846806
146,2.929732,-1.464866,1.525902,0.240458,-0.082545,9.808524
147,2.929732,-1.464866,1.525902,0.240458,-0.082545,9.808524
148,3.112840,-1.342794,1.525902,0.284721,-0.113649,9.852787
149,4.333562,-2.502480,1.525902,0.204569,-0.116042,9.932940
150,-0.610361,12.390326,-4.089418,0.236869,0.074171,9.955669
151,-0.610361,12.390326,-4.089418,0.236869,0.074171,9.955669
152,-0.244144,12.268254,-3.723201,0.214139,-0.010767,9.808524
153,-0.244144,12.268254,-3.723201,0.214139,-0.010767,9.808524
154,0.305180,13.000687,-4.211490,0.295488,0.033497,9.830057
155,0.305180,13.000687,-4.211490,0.295488,0.033497,9.830057
156,-0.183108,14.099336,-3.845274,0.315825,0.058619,9.910210
157,-0.183108,14.099336,-3.845274,0.315825,0.058619,9.910210
158,-0.305180,15.808347,-2.868696,0.299077,-0.120827,9.728371
159,-0.305180,15.808347,-2.868696,0.299077,-0.120827,9.728371
160,6.103609,-228.091859,41.809720,1.972711,0.211746,14.689458
161,19.409476,-241.519799,49.256123,1.845902,0.112453,14.145138
162,19.409476,-241.519799,49.256123,1.845902,0.112453,14.145138
163,35.523003,-252.811475,57.434958,1.619800,0.040674,13.554162
164,35.523003,-252.811475,57.434958,1.619800,0.040674,13.554162
165,51.331350,-262.333104,65.796902,1.392502,0.061012,13.123491
166,51.331350,-262.333104,65.796902,1.392502,0.061012,13.123491
167,63.843748,-270.572976,73.670558,1.116155,0.198587,12.830396
168,72.083619,-278.080415,81.116960,0.813489,0.366070,12.607883
169,75.928893,-316.105898,104.371710,-1.122136,0.544320,12.527730
170,69.214923,-150.576028,16.235599,-18.185068,-4.068641,-2.489516
171,62.684062,-120.180056,-5.798428,-18.258042,-3.206104,-2.946505
172,62.684062,-120.180056,-5.798428,-18.258042,-3.206104,-2.946505
173,52.735180,-93.385214,-27.344167,-18.017584,-2.250254,-3.228833
174,52.735180,-93.385214,-27.344167,-18.017584,-2.250254,-3.228833
175,40.161746,-69.275959,-46.936751,-17.523510,-1.350631,-3.475273
176,40.161746,-69.275959,-46.936751,-17.523510,-1.350631,-3.475273
177,25.329976,-45.654994,-63.599603,-16.858363,-0.556283,-3.799472
178,25.329976,-45.654994,-63.599603,-16.858363,-0.556283,-3.799472
179,11.779965,-21.057450,-75.989929,-16.147756,0.023926,-4.078212
180,-0.488289,27.344167,-3.845274,-0.287114,0.565853,9.895854
181,-2.807660,26.245518,-4.150454,-0.123220,0.413922,9.856376
182,-2.807660,26.245518,-4.150454,-0.123220,0.413922,9.856376
183,-2.136263,26.611734,-3.967346,0.008374,0.227298,9.684108
184,-0.732433,28.747997,-3.479057,0.032300,0.125612,9.734353
185,-0.732433,28.747997,-3.479057,0.032300,0.125612,9.734353
186,1.586938,30.579080,-3.295949,-0.116042,0.258402,9.717604
187,1.586938,30.579080,-3.295949,-0.116042,0.258402,9.717604
188,1.647974,40.039673,-2.197299,0.114846,0.144753,9.704445
189,1.647974,40.039673,-2.197299,0.114846,0.144753,9.704445
190,-10.070954,99.855039,-91.187915,-7.902806,0.777600,16.875111
191,-10.070954,99.855039,-91.187915,-7.902806,0.777600,16.875111
192,8.239872,85.633631,-78.614481,-6.548586,0.679503,14.806696
193,8.239872,85.633631,-78.614481,-6.548586,0.679503,14.806696
194,9.277485,83.924620,-69.764248,-4.574679,0.657969,12.545675
