Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
91,-0.183108,-0.183108,0.000000,0.013159,0.029908,9.777420
92,-0.183108,-0.183108,0.000000,0.013159,0.029908,9.777420
93,-0.305180,-0.183108,0.000000,0.019141,0.043067,9.764260
94,-0.305180,-0.183108,0.000000,0.019141,0.043067,9.764260
95,-0.244144,-0.183108,0.061036,0.002393,0.068190,9.747512
96,-0.244144,-0.183108,0.061036,0.002393,0.068190,9.747512
97,-0.305180,-0.244144,0.000000,-0.001196,0.041871,9.760671
98,-0.305180,-0.183108,0.061036,-0.005982,0.038282,9.752297
99,-0.305180,-0.183108,0.061036,-0.005982,0.038282,9.752297
100,-0.244144,-0.061036,-0.061036,-0.011963,0.041871,9.776223
101,-0.366217,-0.122072,-0.061036,-0.002393,0.037086,9.763064
102,-0.366217,-0.122072,-0.061036,-0.002393,0.037086,9.763064
103,-0.366217,0.000000,0.000000,0.005982,0.033497,9.751101
104,-0.366217,0.000000,0.000000,0.005982,0.033497,9.751101
105,-0.427253,0.000000,0.000000,0.001196,0.041871,9.783401
106,-0.427253,0.000000,0.000000,0.001196,0.041871,9.783401
107,-0.488289,0.000000,-0.061036,0.009570,0.040674,9.763064
108,-0.305180,-0.061036,0.000000,0.005982,0.046656,9.773831
109,-0.305180,-0.122072,0.000000,-0.004785,0.026319,9.797757
110,-0.305180,-0.122072,0.000000,-0.031104,0.049049,9.747512
111,-0.305180,-0.122072,0.000000,-0.023926,0.057423,9.755886
112,-0.305180,-0.122072,0.000000,-0.023926,0.057423,9.755886
113,-0.244144,-0.183108,0.000000,-0.005982,0.028711,9.778616
114,-0.244144,-0.183108,0.000000,-0.005982,0.028711,9.778616
115,-0.305180,-0.244144,0.000000,0.011963,0.025122,9.779812
116,-0.305180,-0.244144,0.000000,0.011963,0.025122,9.779812
117,-0.366217,-0.183108,0.000000,0.021534,0.038282,9.749905
118,-0.366217,-0.183108,0.000000,0.021534,0.038282,9.749905
119,-0.305180,-0.244144,-0.122072,0.011963,0.040674,9.764260
120,-1.342794,0.244144,-1.220722,-0.029908,0.082545,9.769046
121,-1.342794,0.244144,-1.220722,-0.029908,0.082545,9.769046
122,-1.647974,0.183108,-1.220722,-0.008374,0.045460,9.795364
123,-1.647974,0.183108,-1.220722,-0.008374,0.045460,9.795364
124,-1.709010,0.122072,-1.220722,-0.027515,0.057423,9.745119
125,-1.709010,0.122072,-1.220722,-0.027515,0.057423,9.745119
126,-1.831083,-0.122072,-1.159686,-0.026319,0.008374,9.775027
127,-1.831083,-0.122072,-1.159686,-0.026319,0.008374,9.775027
128,-1.709010,-1.159686,-1.525902,0.049049,0.009570,9.736745
129,-1.709010,-1.159686,-1.525902,0.049049,0.009570,9.736745
130,0.305180,-0.366217,0.427253,0.011963,0.015552,9.795364
131,0.305180,-0.366217,0.427253,0.011963,0.015552,9.795364
132,0.244144,-0.488289,0.366217,0.003589,0.023926,9.797757
133,0.244144,-0.488289,0.366217,0.003589,0.023926,9.797757
134,0.122072,-0.427253,0.366217,0.020337,0.031104,9.783401
