Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
186,-0.91554100,167.54406000,-52.73518000,-14.46455200,3.54226600,1.99996949
187,-50.59891700,106.20279200,-49.68337500,-15.23856300,3.18217700,1.99996949
188,-50.59891700,106.20279200,-49.68337500,-15.23856300,3.18217700,1.99996949
189,19.89776500,-6.34775300,5.98153700,8.93761200,-4.09256700,0.12048520
190,-6.28671700,-3.60112900,-4.69977900,0.33855500,0.05861900,1.00001531
191,-7.56847500,-2.50248000,-4.82185100,0.29429200,-0.06220800,1.00807204
192,-7.56847500,-2.50248000,-4.82185100,0.29429200,-0.06220800,1.00807204
193,-7.99572700,-1.83108300,-4.94392300,0.11963100,-0.09331200,1.00697337
194,-7.99572700,-1.83108300,-4.94392300,0.11963100,-0.09331200,1.00697337
195,-7.93469100,-1.40383000,-4.76081500,0.08134900,-0.24165400,1.02711531
196,-7.93469100,-1.40383000,-4.76081500,0.08134900,-0.24165400,1.02711531
197,-7.32433100,-1.95315500,-4.45563400,-0.01076700,-0.23567300,1.02015714
198,-7.32433100,-1.95315500,-4.45563400,-0.01076700,-0.23567300,1.02015714
199,-6.16464500,-2.50248000,-4.08941800,0.04546000,-0.22012100,1.01503010
200,2.62455200,-2.80766000,0.67139700,0.23208400,-0.16748300,1.00099184
201,2.62455200,-2.80766000,0.67139700,0.23208400,-0.16748300,1.00099184
202,2.86869600,-2.62455200,0.30518000,0.27156200,-0.04665600,1.00331122
203,2.86869600,-2.62455200,0.30518000,0.27156200,-0.04665600,1.00331122
204,2.31937100,-2.25833500,0.54932500,0.20217600,-0.06220800,1.00868235
205,2.31937100,-2.25833500,0.54932500,0.20217600,-0.06220800,1.00868235
206,2.13626300,-2.56351600,0.61036100,0.17107200,-0.12322000,1.01405357
207,2.13626300,-2.56351600,0.61036100,0.17107200,-0.12322000,1.01405357
208,1.83108300,-3.05180400,0.73243300,0.20815700,-0.20337200,1.01771571
209,5.24910400,-2.19729900,1.64797400,0.36248100,-0.10886400,1.00355531
