Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,-0.366217,-0.244144,0.0,0.000977,-0.013184,1.002335
4,0.122072,0.122072,0.0,0.001953,-0.008179,0.997574
8,0.244144,0.061036,-0.122072,-0.000732,-0.013428,0.994034
12,-0.427253,-0.30518,0.0,0.0031739999999999997,-0.014771000000000001,0.9945219999999999
16,-0.732433,-0.061036,0.0,0.0058590000000000005,-0.015137000000000001,1.006241
20,0.183108,0.0,0.0,0.00293,-0.010986,0.995743
24,0.061036,-0.244144,0.0,0.00293,-0.01294,1.006241
28,-0.183108,-0.061036,0.0,-0.000488,-0.014405000000000001,0.998184
32,0.122072,0.0,0.0,0.002441,-0.01294,1.0046540000000002
36,-0.061036,-0.122072,0.0,0.0023190000000000003,-0.013916,1.000748
40,0.427253,-0.122072,-0.122072,0.005493,-0.008301000000000001,1.00441
44,-0.244144,0.0,0.061036,0.005615,-0.014771000000000001,1.007584
48,0.671397,0.122072,0.0,0.009033,-0.015869,1.010147
52,2.929732,0.427253,0.183108,0.012573,-0.016236,1.028946
56,2.319371,0.0,0.0,0.010254000000000001,-0.008057,1.028458
60,5.065995,0.0,-0.183108,-0.0035399999999999997,-0.021241,0.972915
64,1.037613,-2.380407,-0.183108,0.010376,-0.00061,1.009659
68,3.723201,-0.732433,-0.6103609999999999,-0.001343,-0.004883,0.989151
72,2.50248,-1.09865,0.061036,0.007812999999999999,-0.0037840000000000005,1.0008700000000001
76,1.586938,-0.732433,0.244144,0.010620000000000001,-0.000122,1.0057530000000001
80,1.953155,-0.427253,0.0,0.003906,0.014038,0.992691
84,1.953155,-0.9155409999999999,0.549325,0.00061,0.009276999999999999,0.9939120000000001
88,2.685588,-2.50248,0.549325,0.0015869999999999999,0.018555000000000002,1.005875
92,1.342794,-2.075227,1.09865,0.005371,0.009766,1.025406
96,0.671397,-1.40383,1.159686,0.008789,0.018433,0.974258
100,3.723201,-1.342794,0.793469,0.01294,0.011719,0.998184
104,1.2207219999999999,1.037613,0.122072,0.028199000000000002,0.006958,1.010513
108,2.990768,2.685588,0.122072,-0.000366,-0.018311,0.9560690000000001
112,-1.40383,-0.671397,-0.549325,0.014527000000000002,0.025879000000000003,0.992691
116,-2.685588,2.014191,-0.183108,0.016114,0.015869,0.9986719999999999
120,-3.1128400000000003,2.197299,-0.183108,0.016236,-0.010131999999999999,1.0116120000000002
124,-3.356985,0.854505,-0.427253,-0.015381,0.017456,0.98439
128,-3.6621650000000003,0.6103609999999999,0.244144,0.004273,0.003418,0.9983059999999999
132,-5.61532,0.244144,0.122072,-0.009766,0.002075,0.97731
136,-10.681315,-0.976577,0.30518,0.0037840000000000005,0.008789,0.989151
140,-8.972305,-0.061036,0.732433,0.000732,-0.009522,0.993057
144,-15.747310999999998,-2.4414439999999997,1.70901,-0.001221,-0.012085,0.977066
148,-18.493935,-1.2207219999999999,2.80766,0.02295,-0.038331,1.062638
152,-16.296635000000002,-3.173877,2.685588,0.018433,-0.027832,1.009293
156,-18.554971,-1.09865,2.685588,0.028687,-0.017334,0.9625389999999999
160,-26.489662,3.540093,1.40383,0.021606999999999998,-0.072267,0.998917
164,-35.278859000000004,-1.40383,-3.173877,-0.025513,-0.059083000000000004,0.995132
168,-44.556344,-5.61532,-21.423667000000002,-0.059692999999999996,-0.038087,0.9713280000000001
172,-46.631571,-1.586938,-4.272526,-0.021851,-0.098634,0.98024
176,-80.872816,3.173877,-1.647974,0.025513,0.073365,0.885389
180,-264.59144,14.160372,-47.302968,-0.171267,0.372442,1.426169
184,-587.960632,82.581827,31.982909999999997,0.103273,-0.668467,1.494896
188,180.605783,-7.751583,-24.597542999999998,0.136599,0.425788,0.7260850000000001
192,42.542153000000006,22.46128,-36.865797,0.519295,0.725719,0.874281
196,71.229114,-48.096437,-63.904784,0.022338999999999998,0.45435299999999995,0.76173
200,133.363851,-37.476158,-43.396658,-0.307256,0.314092,1.089372
