Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,-0.244144,0.0,0.0,0.003418,-0.014527000000000002,0.996841
2,0.0,0.0,0.0,0.006104,-0.017212,1.011002
4,0.0,0.183108,0.0,0.00415,-0.016968,1.0008700000000001
6,0.061036,0.061036,-0.122072,0.003906,-0.014282,0.9948879999999999
8,-0.366217,-0.244144,-0.122072,0.001465,-0.0177,1.0040440000000002
10,-0.183108,0.0,-0.122072,0.004273,-0.017334,1.006485
12,0.0,0.061036,0.061036,0.008667,-0.015137000000000001,1.0036770000000002
14,0.061036,0.122072,-0.122072,0.010376,-0.017945,1.00441
16,0.30518,0.30518,-0.122072,0.003418,-0.020996,0.9987950000000001
18,0.48828900000000003,0.30518,-0.122072,-0.0028079999999999997,-0.018067,0.997574
20,1.159686,0.061036,0.0,0.011597,-0.0051270000000000005,0.985245
22,1.037613,0.183108,0.0,0.0031739999999999997,-0.013306,0.991226
24,-0.549325,-0.061036,-0.122072,0.006836,-0.025635,1.010147
26,-0.549325,0.0,0.061036,0.001831,-0.010864,0.9900049999999999
28,0.183108,0.183108,0.0,0.007568000000000001,-0.01355,1.0112459999999999
30,-0.48828900000000003,0.183108,0.0,-0.0023190000000000003,-0.028808999999999998,1.01088
32,-0.671397,-0.061036,0.0,0.0008550000000000001,-0.017212,0.996719
34,0.0,-0.183108,-0.183108,0.003052,-0.016602000000000002,0.9945219999999999
36,0.9155409999999999,-0.671397,-0.122072,0.020752,0.000488,1.000626
38,0.48828900000000003,-0.183108,0.0,0.005371,-0.021729,1.0085600000000001
40,-1.70901,-0.30518,0.061036,0.01001,-0.029786,1.0164950000000001
42,-1.159686,-0.427253,0.0,0.011475,-0.01294,1.01149
44,-0.061036,-0.6103609999999999,0.0,0.021118,-0.013916,1.009781
46,0.183108,-0.671397,-0.122072,0.009644,-0.009155,1.0040440000000002
48,0.6103609999999999,-0.6103609999999999,-0.244144,0.025025,-0.017945,1.006851
50,1.281758,-0.6103609999999999,-0.122072,0.026001,-0.008423,1.017716
52,0.366217,-0.48828900000000003,0.0,0.008057,-0.018067,1.01442
54,-0.366217,-0.183108,0.0,0.009155,-0.022827,1.017716
56,2.563516,1.037613,0.061036,0.016236,-0.017578,1.020157
58,6.2867169999999994,2.197299,0.061036,0.007812999999999999,-0.024903,1.016983
60,9.399557000000001,2.136263,0.061036,-0.0031739999999999997,-0.013306,1.004166
62,6.836042,0.427253,-0.366217,-0.0070799999999999995,0.030396,0.968887
64,4.150454,-0.6103609999999999,-0.366217,0.011231,-0.011109,1.009415
66,4.455634,0.30518,0.061036,0.00415,-0.005493,1.0011139999999998
68,4.699779,0.732433,0.183108,-0.002075,-0.002564,1.006363
70,5.371176,0.30518,0.061036,0.018067,0.0037840000000000005,1.002335
72,4.882887,-0.244144,-0.427253,-0.009155,0.0015869999999999999,0.989883
74,3.6011290000000002,-1.40383,-0.366217,0.00415,0.008423,1.008804
76,3.173877,-1.953155,-0.48828900000000003,-0.0035399999999999997,0.00293,0.988785
78,3.6011290000000002,-1.8310830000000002,-0.30518,0.012085,0.003296,1.010758
80,3.6621650000000003,-0.976577,-0.122072,0.001465,0.008789,0.999771
82,3.356985,-0.9155409999999999,0.0,0.010498,0.012206999999999999,0.995865
84,3.234913,0.30518,0.183108,-0.00061,0.001099,0.998184
86,3.1128400000000003,0.549325,0.671397,0.007691,0.011109,1.001724
88,3.90631,0.48828900000000003,0.976577,0.000366,0.010620000000000001,0.997574
90,4.5166699999999995,-0.48828900000000003,0.976577,-0.002441,0.020386,0.9817040000000001
92,3.173877,-1.7700470000000001,0.671397,-0.001953,0.021729,0.9741360000000001
94,-0.122072,-2.624552,0.427253,0.000244,0.019532,0.968521
96,-1.464866,-2.990768,0.183108,0.018921,0.022338999999999998,1.0042879999999998
98,2.746624,-1.09865,0.48828900000000003,0.021729,0.0023190000000000003,1.02504
100,3.967346,-0.671397,0.793469,0.006958,0.022827,1.00148
102,2.80766,-2.319371,0.671397,0.0,0.034668,0.9500879999999999
104,-0.854505,-3.784237,-0.122072,0.025269,0.013184,0.9994049999999999
106,1.70901,-1.159686,0.0,0.021606999999999998,0.020263999999999997,1.026993
108,0.671397,0.061036,0.183108,0.013184,0.020996,0.9976959999999999
110,2.685588,0.48828900000000003,0.183108,0.018189,0.0037840000000000005,1.026627
112,4.150454,0.366217,0.0,0.006714,0.04065,0.966201
114,-1.586938,-1.281758,-0.549325,0.018677000000000003,0.034058,0.969375
116,-4.577707,0.061036,-0.427253,0.032105,0.01709,1.010758
118,-3.418021,2.624552,0.0,0.025147,0.014771000000000001,1.0164950000000001
120,-2.075227,3.845274,0.0,0.008545,0.013793999999999999,1.000748
122,-1.8921189999999999,2.685588,-0.122072,0.001953,0.022461000000000002,0.97377
124,-4.882887,0.48828900000000003,-0.366217,-0.00061,0.010254000000000001,1.000504
126,-3.845274,0.183108,-0.30518,0.0094,0.018311,0.9904940000000001
128,-2.075227,0.6103609999999999,-0.122072,0.007935,0.015869,1.000504
130,-2.014191,0.48828900000000003,0.0,0.010131999999999999,0.01001,0.993057
132,-2.685588,0.061036,0.244144,-0.0023190000000000003,0.015625,0.9903719999999999
134,-4.150454,-0.671397,0.061036,-0.009644,0.017212,0.9753569999999999
136,-8.361944,-1.342794,0.061036,0.017334,0.005371,0.9941559999999999
138,-8.728161,0.366217,0.366217,0.023072,-0.0023190000000000003,1.014542
140,-6.164645,2.4414439999999997,0.366217,0.019653999999999998,-0.0063479999999999995,1.014542
142,-3.6011290000000002,3.845274,0.732433,0.000122,0.008545,0.9633940000000001
144,-13.488975,-0.061036,1.647974,-0.021606999999999998,0.0177,0.9161520000000001
146,-23.804074,-2.746624,2.380407,-0.008057,0.016724,0.9830469999999999
148,-23.071641,-3.723201,2.136263,0.020508000000000002,-0.043702,1.038102
150,-15.503166,-1.2207219999999999,2.4414439999999997,0.013672,-0.04004,1.0188139999999999
152,-15.503166,-1.2207219999999999,2.746624,-0.0021969999999999997,-0.024781,0.9625389999999999
154,-24.841688,-4.028382,2.80766,0.00415,-0.02002,1.00148
156,-25.024796,-2.624552,2.4414439999999997,0.008179,-0.043458,1.001724
158,-23.804074,-2.563516,2.380407,-0.002686,-0.055299,1.030167
160,-20.325017000000003,-3.90631,2.319371,0.012695999999999999,-0.070069,1.027115
162,-13.855192,-3.540093,1.40383,0.0058590000000000005,-0.056275,1.010758
164,-23.743038000000002,-4.760815,2.014191,-0.020874,-0.031738999999999996,0.937026
166,-34.302281,-5.737392,2.136263,-0.016114,-0.017456,0.953262
168,-41.748684000000004,-4.638743,2.197299,0.052735000000000004,-0.057008,1.065202
170,-38.879988,1.464866,2.136263,0.0031739999999999997,-0.150149,1.01796
172,-33.081559000000006,6.225681,0.244144,-0.021851,-0.073854,0.989273
174,-46.448463000000004,6.042573,-16.540779999999998,-0.018311,-0.065309,1.0758219999999998
176,-53.467613,18.127717999999998,-29.419394,0.083497,-0.355596,1.092424
178,-42.420081,7.080186,-8.361944,0.015015,-0.065309,1.051652
180,-66.407263,5.493248,-5.859464,0.014405000000000001,-0.064698,0.940566
182,-86.854353,8.545052,0.976577,0.015991,-0.037476,0.9163959999999999
184,-122.255283,-3.784237,13.061722999999999,0.089357,0.17908,1.0363930000000001
186,-289.5552,21.179522,-4.5166699999999995,0.085573,0.07849199999999999,1.349142
188,-447.028306,55.90905600000001,-5.371176,-0.072023,0.17773699999999998,1.495995
190,-565.011063,83.802548,14.282444,0.289067,0.015991,1.147478
192,-687.3273820000001,97.413596,81.11695999999999,-1.0359040000000002,-0.917861,1.9999689999999999
194,107.17936999999999,37.415122,-72.327764,-0.6792100000000001,0.362066,1.9999689999999999
196,-1.647974,-16.84596,-10.559242999999999,-0.546029,0.702037,1.5753409999999999
198,74.83024300000001,-42.603189,10.925460000000001,-0.166873,0.304692,1.1386889999999998
200,58.594643999999995,-37.964446,3.051804,0.046387,0.43628599999999995,1.0567790000000001
202,128.603037,-1.40383,-23.315785,0.041993,0.439094,1.11574
204,156.191348,-1.8921189999999999,-31.311513,-0.065675,0.308598,1.070207
206,187.014572,-12.512398,-30.151827,-0.11902,0.234134,1.1103690000000002
208,225.467308,-8.606088,-27.771420000000003,-0.087892,0.143679,1.0442049999999998
210,243.04570099999998,-5.432212,-24.536507,-0.031861,0.11425999999999999,1.088396
212,259.220264,3.051804,-29.297321999999998,0.099001,0.090822,1.326314
214,273.380636,26.855878999999998,-45.410849,0.141482,-0.17260999999999999,1.079484
216,242.862593,50.415808,-57.618067,0.13904,-0.391608,0.492073
218,182.864118,42.236973,-65.491722,0.14905,-0.191897,1.545556
220,197.512779,57.373922,-64.576181,-0.286137,-0.383673,1.9999689999999999
222,250.980392,73.18226899999999,-33.38674,-0.45606199999999997,-0.760632,1.787259
224,232.79163799999998,51.758602,9.277485,-0.311284,-0.822766,1.9999689999999999
226,267.277028,38.574807,30.945296000000003,-0.117067,-0.761242,1.9950259999999997
228,271.244373,38.025483,33.997101,0.23621,-0.716075,1.473411
230,238.284886,47.364004,20.386053,0.286625,-0.759411,1.385397
232,217.71572400000002,23.437858,21.850919,0.072633,-1.010513,1.092912
234,163.088426,9.277485,14.160372,0.30994099999999997,-1.3905239999999999,0.643931
236,52.796216,59.327077,-36.865797,0.365728,-1.993927,0.660655
238,-7.324331,45.349813,-25.879301,-0.107179,-2.0000310000000003,-0.241459
240,-125.795377,-98.57328100000001,32.349126,0.53492,-2.0000310000000003,-0.20703400000000002
242,-183.901732,-72.69398000000001,2.929732,0.0043950000000000005,-0.719615,1.148089
244,-148.25665700000002,-44.861523999999996,5.371176,-0.5771569999999999,0.702037,1.6791029999999998
246,-220.645457,-38.269627,38.330663,-0.13586600000000001,-0.32556599999999997,1.1002370000000001
248,-164.980545,-9.094377,31.555657,0.680064,-0.21643400000000002,1.9999689999999999
250,-112.733654,-9.277485,14.648660999999999,-0.49732200000000004,-0.098634,1.9999689999999999
252,-36.560615999999996,-62.134737,23.071641,0.305058,0.254276,1.7314720000000001
254,-12.939651,-2.990768,1.40383,0.022583000000000002,0.000977,1.305684
256,-28.0766,-24.841688,11.291675999999999,0.107424,0.083742,1.084001
258,-31.128404999999997,-4.089418,5.249104,-0.0907,0.069703,0.9796290000000001
260,-26.184482,-12.695506,3.6621650000000003,0.058106,0.049561,1.0954760000000001
262,-29.236286,-5.61532,2.563516,-0.070436,0.029786,1.0863200000000002
264,-13.488975,-7.446403,1.464866,0.010742,0.06225700000000001,1.001846
266,-20.935378,-6.71397,2.075227,-0.010742,0.027955,1.049088
268,-21.423667000000002,-4.5166699999999995,0.30518,0.004761,-0.073976,0.942519
270,-17.395285,-6.347753,1.525902,-0.0177,-0.012695999999999999,1.020157
272,-11.413748,-4.943923000000001,0.30518,-0.037964,0.11609100000000001,1.252461
274,-9.216449,-2.50248,1.037613,-0.004883,-0.013916,0.960464
276,-9.582666,-0.976577,0.9155409999999999,-0.018433,0.028443,0.992447
278,-12.32929,-0.976577,1.342794,-0.009155,-0.0074459999999999995,1.0048979999999998
280,-8.911269,-0.793469,1.159686,-0.013184,0.0031739999999999997,0.9956209999999999
282,-8.361944,0.854505,-1.40383,-0.007324,-0.177005,0.8564579999999999
284,-14.404517000000002,-0.244144,2.2583349999999998,-0.027587999999999998,-0.0031739999999999997,1.022477
286,-14.0383,-1.40383,1.8310830000000002,-0.019532,-0.020874,1.00209
288,-8.728161,-2.014191,1.40383,-0.010986,-0.044923000000000005,1.037613
290,-5.127031,-1.525902,0.976577,-0.016846,-0.002441,0.98854
292,-7.934691,-1.7700470000000001,0.793469,0.007324,-0.015015,1.011368
294,-9.216449,0.122072,1.586938,-0.00415,-0.017456,1.020157
