Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,0.30518,0.0,0.0,0.002441,-0.000977,0.9994049999999999
4,-0.122072,-0.061036,0.0,0.006836,-0.003662,0.9976959999999999
8,-0.427253,-0.244144,0.0,-0.00293,0.001343,0.997086
12,-0.183108,-0.244144,-0.122072,0.004517,0.001343,1.001724
16,0.0,0.0,0.0,0.0063479999999999995,0.0058590000000000005,1.000992
20,0.0,-0.244144,0.0,0.005249,-0.001465,0.999283
24,-0.427253,-0.427253,0.0,0.001953,-0.00061,1.006363
28,-0.671397,-0.061036,-0.183108,-0.004761,0.004028,0.99379
32,-0.244144,-0.061036,-0.244144,0.006836,-0.00061,0.993423
36,0.366217,0.122072,0.0,0.003052,0.001953,1.001846
40,-0.061036,-0.122072,-0.122072,0.0023190000000000003,-0.000366,1.002579
44,-0.061036,0.061036,-0.183108,0.005005,-0.0008550000000000001,0.995499
48,0.0,0.061036,0.0,-0.002564,0.0,0.996475
52,0.0,0.122072,0.0,0.000977,-0.000122,0.997086
56,-0.061036,0.0,0.0,0.001221,0.005249,0.998917
60,0.0,0.061036,0.0,0.004517,0.0015869999999999999,0.993057
64,-0.30518,0.0,-0.122072,0.003052,0.004639,1.000259
68,-0.122072,0.061036,-0.122072,-0.000732,-0.003296,0.9973299999999999
72,-0.244144,-0.061036,0.0,0.007568000000000001,-0.0028079999999999997,1.005509
76,-0.122072,0.244144,0.0,-0.000122,-0.003296,1.000748
80,0.244144,0.30518,-0.183108,-0.001343,0.004883,0.9869540000000001
84,-0.183108,0.244144,0.0,0.005005,-0.00415,1.005509
88,0.30518,0.48828900000000003,-0.122072,0.002075,0.001709,0.998917
92,0.183108,0.671397,-0.183108,-0.003052,-0.001465,1.002335
96,-0.061036,0.48828900000000003,0.0,-0.001221,-0.002075,0.988785
100,-0.30518,0.0,-0.183108,-0.001709,0.000488,1.0036770000000002
104,-0.366217,0.183108,-0.183108,0.0008550000000000001,0.0021969999999999997,0.996475
108,-0.122072,-0.061036,-0.183108,0.001343,0.001953,0.991714
112,-0.183108,-0.427253,-0.183108,-0.0021969999999999997,0.001343,0.9946440000000001
116,-0.244144,-0.061036,0.0,-0.005249,-0.0021969999999999997,0.9946440000000001
120,-0.061036,-0.549325,0.244144,-0.0051270000000000005,-0.0051270000000000005,0.9945219999999999
124,-0.122072,-1.159686,0.0,-0.011597,0.0,0.9901270000000001
128,2.624552,-1.281758,-0.183108,0.033448,0.022461000000000002,0.9830469999999999
132,0.122072,0.061036,0.0,-0.00293,-0.001709,0.9987950000000001
136,0.30518,-0.671397,0.30518,-0.001953,-0.005982,1.000381
140,10.681315,-1.525902,-0.9155409999999999,0.007812999999999999,-0.0058590000000000005,0.91725
144,2.929732,-0.48828900000000003,0.183108,0.002564,0.004883,0.968643
148,0.6103609999999999,-1.09865,0.122072,0.011231,0.004761,1.010025
152,11.047532,0.976577,-0.732433,0.005737,0.007568000000000001,1.024674
156,2.319371,-0.549325,-0.671397,-0.015625,0.05712999999999999,0.9037
160,1.037613,-0.366217,-0.183108,0.00293,0.020386,1.015274
164,2.075227,-0.549325,-0.366217,0.0058590000000000005,0.00415,1.018326
168,-2.746624,-4.089418,0.976577,0.0070799999999999995,0.009033,0.996719
172,6.042573,1.159686,1.342794,0.008423,0.011840999999999999,0.985977
176,-1.037613,2.319371,1.159686,0.010986,0.014649,1.008194
180,2.4414439999999997,2.685588,0.671397,0.0021969999999999997,0.023926,0.995499
184,0.061036,-2.197299,0.48828900000000003,-0.009888,0.020142,0.985733
188,3.784237,1.09865,0.854505,0.064454,0.020874,1.0628819999999999
192,-2.868696,16.84596,0.671397,0.005005,0.02295,1.003555
196,0.0,11.718929,0.366217,-0.034058,0.025513,0.958633
200,-0.427253,4.150454,-0.366217,-0.011109,0.007201999999999999,1.0251620000000001
204,-2.50248,4.699779,0.244144,-0.025391,0.029297000000000004,0.9867090000000001
208,-7.812619000000001,2.075227,0.427253,-0.031006,0.020752,0.987808
212,-8.667124000000001,-1.40383,-0.30518,-0.038819,0.011475,1.000259
216,-10.620279,-3.967346,-0.549325,-0.025879000000000003,0.0023190000000000003,0.9834129999999999
220,-12.207218,-10.742351,0.244144,-0.04004,-0.0008550000000000001,0.9782860000000001
224,-14.099336,-16.296635000000002,0.366217,-0.024413999999999998,-0.017212,0.9871979999999999
228,-13.305867000000001,-13.794156,1.09865,0.014405000000000001,-0.022095,0.964736
232,-22.217136,-20.386053,0.732433,0.021118,-0.05505499999999999,1.036759
236,-18.24979,-14.404517000000002,2.319371,0.048707,-0.039063,1.011002
240,-22.217136,-6.958114,2.319371,0.039063,-0.041016000000000004,1.028946
244,-20.386053,-7.01915,0.427253,0.052979,-0.023681999999999998,1.022232
248,-44.61738,-0.793469,2.2583349999999998,0.017334,-0.07910299999999999,1.101823
252,-37.354085999999995,10.681315,-3.723201,0.019532,-0.142824,0.9792629999999999
256,-26.67277,19.165332,-0.6103609999999999,0.060303999999999996,-0.07434199999999999,1.225116
260,-115.175097,12.817578,12.756542,-0.061646000000000006,-0.005737,0.8886850000000001
264,-369.939727,30.029754999999998,48.950942,0.326299,0.07715,1.739528
268,-524.727245,231.998169,96.986343,-0.96791,-0.599374,1.9999689999999999
272,-6.469825,11.535821,40.772107,-0.23267,0.7048449999999999,0.925063
276,2.075227,7.568475,-10.193027,0.455451,0.544442,0.7371939999999999
280,93.080034,-54.566262,-57.862211,0.167605,0.453376,0.9959870000000001
284,186.58732,-41.138323,-72.327764,-0.221561,0.238529,1.324727
288,217.410544,-26.733806,-40.650034000000005,-0.229496,0.009888,0.933364
292,179.018845,14.282444,-44.983596999999996,-0.002686,-0.042115,1.230365
296,241.21461800000003,28.870069,-42.847333,-0.044433999999999994,-0.269413,1.7861599999999997
300,214.9691,27.832456,-42.725260999999996,0.14648699999999998,-0.501595,1.459861
304,187.50286100000002,-4.028382,-39.00206,-0.007935,-0.559945,1.451804
308,190.676738,28.503853000000003,-28.198672,-0.034546,-0.6953229999999999,1.8298619999999999
